arrival_info,stop_number,stop_name,stop_id,latitude,longitude
44分鐘,1,捷運昆陽站,1155800022,25.050052,121.59306
46分鐘,2,南港高中,1155100400,25.052951,121.5952331
46分鐘,3,南港分局(向陽),1155100300,25.055334,121.5944152
49分鐘,4,石潭公園(成功),1147000400,25.061289,121.591281
52分鐘,5,上灣仔,1146700000,25.066818,121.5907148
52分鐘,6,湖興,1146700100,25.067861,121.5908537
55分鐘,7,國防醫學中心,1147200100,25.07121,121.5900311
55分鐘,8,將軍嶺,1147200200,25.073809,121.5900167
56分鐘,9,方濟中學,1146200000,25.076884,121.5902313
57分鐘,10,成功路三段,1146000200,25.079617,121.5899398
預計19:25發車,11,內湖派出所,1147200060,25.081987,121.590028
預計19:25發車,12,國立臺灣戲曲學院,1146400540,25.08164,121.58736
預計19:25發車,13,內湖派出所一,1146000040,25.081339,121.590447
預計19:25發車,14,湖光市場,1145900100,25.081699,121.5920088
預計19:25發車,15,捷運內湖站,1145700300,25.08334,121.594132
進站中,16,秀湖,1145700120,25.084596,121.5983
進站中,17,大湖,1145800020,25.084602,121.6001
4分鐘,18,大湖山莊,1145600200,25.084517,121.602057
4分鐘,19,大湖區民活動中心,1145600400,25.086012,121.601691
5分鐘,20,大湖山莊街169巷,1145600300,25.087774,121.601404
6分鐘,21,大湖國小,1145600060,25.088189,121.5996591
11分鐘,22,大邱田,1148100000,25.101705,121.606821
12分鐘,23,興善宮,2217601700,25.106378,121.609711
15分鐘,24,老爺山莊,2217600300,25.114774,121.6075407
17分鐘,25,翠柏新村,2215400420,25.113334,121.604607
