arrival_info,stop_number,stop_name,stop_id,latitude,longitude
65分鐘,1,松山機場,1054200360,25.063277,121.55196
68分鐘,2,民權敦化路口,1054100060,25.062035,121.5482873
70分鐘,3,民權復興路口,1054200260,25.06222,121.5446524
72分鐘,4,民權龍江路口,1047600460,25.062395,121.5412752
74分鐘,5,民權建國路口,1047700060,25.062483,121.53746
75分鐘,6,民權松江路口,1048300060,25.062524,121.5334388
78分鐘,7,捷運行天宮站(松江路),1046800240,25.060535,121.5331063
79分鐘,8,長春松江路口,1048500040,25.055006,121.533011
81分鐘,9,捷運松江南京站,1045700440,25.052281,121.5329812
83分鐘,10,長安松江路口,1045500140,25.048648,121.5329145
進站中,11,光華商場,1066600240,25.044608,121.5328606
5分鐘,12,捷運忠孝新生站,1065200140,25.040288,121.532693
12分鐘,13,仁愛路二段,1005600040,25.037422,121.5279594
14分鐘,14,捷運東門站(金山),1065000540,25.033164,121.526979
16分鐘,15,公企中心,1064200040,25.03126,121.5266
16分鐘,16,金山潮州街口,1064300040,25.028247,121.526085
19分鐘,17,捷運古亭站(和平),1064300260,25.027036,121.524516
21分鐘,18,南福板溪(南昌公園),1007800060,25.02681,121.52053
23分鐘,19,和平西路一段,1007700160,25.026994,121.517263
25分鐘,20,重慶南路三段(中正橋),1007100040,25.024804,121.516528
28分鐘,21,捷運頂溪站,2344300940,25.01443,121.5155769
30分鐘,22,中興街口,2344400140,25.011595,121.5147464
32分鐘,23,樂華夜市,2344500840,25.00839,121.51386
33分鐘,24,永和路口,2344500440,25.005687,121.5128613
35分鐘,25,捷運永安市場站,2357400460,25.002521,121.510832
37分鐘,26,華泰新城,2357400540,25.000533,121.509035
38分鐘,27,雙和里,2357500760,24.99973,121.5068521
40分鐘,28,南山高中,2357500661,24.999792,121.504839
41分鐘,29,中和派出所,2357500060,24.999855,121.5028195
進站中,30,中和廟口,2357500260,25.000814,121.5009077
5分鐘,31,連城中和路口,2355300060,25.002187,121.498749
交管不停,32,連城景平路(暫時裁撤),2355900560,24.999589,121.4961564
8分鐘,33,中和國稅局,2355300560,24.998256,121.4948985
10分鐘,34,台貿一村,2355100160,24.99673,121.4922543
交管不停,35,連城錦和路口(暫時裁撤),2355100560,24.996453,121.4902015
14分鐘,36,連城中正路口,2355300460,24.996296,121.484217
交管不停,37,連城路,2355100460,24.996019,121.483264
19分鐘,38,中和高中,2354900360,24.994177,121.4785758
