arrival_info,stop_number,stop_name,stop_id,latitude,longitude
15分鐘,1,捷運大坪林站,2314301200,24.983344,121.5413983
16分鐘,2,順安街,2314301500,24.986291,121.5408845
18分鐘,3,江陵二村,2315000960,24.986948,121.5383895
3分鐘,4,慈濟醫院,2314200940,24.985271,121.536818
5分鐘,5,民權工業區,2314100221,24.98279,121.538244
7分鐘,6,民權路口,2314100320,24.982831,121.540005
9分鐘,7,大坪林,2314300140,24.980858,121.541691
10分鐘,8,新店郵局,2314301740,24.978011,121.542478
12分鐘,9,捷運七張站,2314301140,24.97475,121.542746
13分鐘,10,七張(北新路),2314300040,24.97141,121.5426501
16分鐘,11,中正路口,2314600060,24.971908,121.541397
17分鐘,12,崇光中學,2314600960,24.972713,121.54022
17分鐘,13,中正國宅,2314800260,24.974454,121.537621
18分鐘,14,耕莘醫院(中正路),2314801560,24.97615,121.535279
20分鐘,15,廿張路,2314800400,24.978013,121.534303
21分鐘,16,中央路,2315000540,24.977492,121.532675
22分鐘,17,新店高中,2315001640,24.975484,121.531393
進站中,18,中央新村(捷運小碧潭站),2315000460,24.97344,121.52988
4分鐘,19,小碧潭部落,2314702320,24.970851,121.531541
5分鐘,20,環河力行路口,2314701940,24.967344,121.5367
5分鐘,21,親情河濱公園,2314701740,24.964542,121.536714
7分鐘,22,溪頭,2315302500,24.960831,121.5319036
9分鐘,23,大坪頂,2315300200,24.961329,121.5298939
10分鐘,24,頂城,2315302300,24.961886,121.528356
10分鐘,25,胡璉故居紀念館,2315300060,24.963037,121.526281
11分鐘,26,下城社區,2315300160,24.963596,121.5239545
12分鐘,27,安華路口,2315301260,24.963907,121.5212082
13分鐘,28,光華新村(安康路),2315300860,24.964143,121.5182441
進站中,29,安康派出所,2315400440,24.963346,121.514015
進站中,30,公崙新村(豐榮醫院),2315300440,24.961978,121.512518
進站中,31,浪漫貴族,2315400840,24.95991,121.51084
3分鐘,32,台北菸廠,2315300660,24.95876,121.508391
5分鐘,33,車子路口,2315301440,24.957666,121.5045571
6分鐘,34,輕軌耕莘安康院區站,2315500360,24.954638,121.5041588
7分鐘,35,輕軌台北小城站(達觀國中小),2315001960,24.954242,121.5004344
9分鐘,36,大茅埔(安祥路),2315300360,24.953427,121.4949829
11分鐘,37,安祥路口,2315301100,24.955756,121.491647
14分鐘,38,綠中海一期,2315800960,24.960262,121.483668
15分鐘,39,彩蝶別墅,2315800460,24.962519,121.4821906
16分鐘,40,伴吾別墅,2315800240,24.962098,121.478828
17分鐘,41,綠中海二期,2315801040,24.958343,121.4750957
進站中,42,造鎮,2315800640,24.95734,121.4752472
進站中,43,綠野香坡,2315801140,24.955644,121.4741457
進站中,44,伴山別墅(三),2315800740,24.954505,121.474484
進站中,45,伴山別墅(二),2315800820,24.954627,121.476009
4分鐘,46,伴山別墅(一),2315800021,24.956138,121.478276
