arrival_info,stop_number,stop_name,stop_id,latitude,longitude
15分鐘,1,捷運行天宮站(松江路),1046800240,25.060535,121.5331063
17分鐘,2,長春松江路口,1048500040,25.055006,121.533011
21分鐘,3,南京吉林路口,1045700260,25.052112,121.5303325
22分鐘,4,南京林森路口,1045400160,25.052167,121.5257174
25分鐘,5,中山市場,1044400040,25.051264,121.5220211
進站中,6,行政院,1004100540,25.046484,121.5197596
7分鐘,7,臺北車站(公園),1004700340,25.043929,121.516775
9分鐘,8,捷運台大醫院站,1004600040,25.041935,121.5161481
11分鐘,9,一女中(公園),1004800040,25.038007,121.5149627
12分鐘,10,市立大學附小,1004800540,25.036462,121.5149763
進站中,11,南門,1006600640,25.033565,121.515375
7分鐘,12,寧波重慶路口,1007600240,25.028886,121.5153917
8分鐘,13,重慶南路三段(中正橋),1007100040,25.024804,121.516528
12分鐘,14,捷運頂溪站,2344300940,25.01443,121.5155769
14分鐘,15,中興街口,2344400140,25.011595,121.5147464
16分鐘,16,樂華夜市,2344500840,25.00839,121.51386
18分鐘,17,永和路口,2344500440,25.005687,121.5128613
進站中,18,永安市場(永貞路),2357400140,25.003661,121.513414
4分鐘,19,中安街,2357400040,25.002081,121.512357
4分鐘,20,安平派出所,2357400740,25.000769,121.511211
7分鐘,21,安平路,2357600140,24.997722,121.511791
7分鐘,22,宜安路,2357600260,24.997295,121.5112044
8分鐘,23,華泰新城(宜安路),2357600560,24.998949,121.509048
9分鐘,24,雙和里,2357500760,24.99973,121.5068521
10分鐘,25,南山高中,2357500660,24.999775,121.505547
11分鐘,26,中和派出所,2357500060,24.999855,121.5028195
12分鐘,27,中和廟口,2357500260,25.000814,121.5009077
13分鐘,28,中和農會(中和路),2357500100,25.001862,121.499868
16分鐘,29,一江新村,2355800060,25.002636,121.498247
17分鐘,30,捷運中和站(中山路),2355701060,25.002436,121.496157
18分鐘,31,家美工業區,2355700760,25.00229,121.493465
20分鐘,32,中和保養廠,2355700360,25.003079,121.491807
