arrival_info,stop_number,stop_name,stop_id,latitude,longitude
預計6:00發車,1,福安居,2224401820,24.998872,121.6169638
預計6:00發車,2,喜樂橋,2224402020,24.999972,121.621334
預計6:00發車,3,昇高坑口,2224200320,25.000387,121.623241
預計6:00發車,4,深坑消防隊,2224200600,25.00225,121.627544
預計6:00發車,5,文山路一段31巷,2224200020,25.003598,121.629186
預計6:00發車,6,烏月路口,2224200500,25.0051,121.630868
預計6:00發車,7,翠谷山莊,2224600440,25.007586,121.6272919
預計6:00發車,8,深美橋,2224501760,25.00535,121.623256
預計6:00發車,9,草地頭,2224501460,25.004691,121.6216688
預計6:00發車,10,變電所,2224300860,25.003951,121.6185307
預計6:00發車,11,深坑國小,2224300760,25.003315,121.616794
預計6:00發車,12,深坑區公所,2224300661,25.002433,121.614578
預計6:00發車,13,深坑,2224300540,25.00124,121.6120745
預計6:00發車,14,深坑郵局,2224401560,25.001078,121.610017
預計6:00發車,15,台新工廠,2224400560,25.001851,121.606
預計6:00發車,16,東南科技大學,2224401060,25.002777,121.6037126
預計6:00發車,17,萬順寮,2224401760,25.003972,121.6007804
預計6:00發車,18,草地尾,2224100560,25.004786,121.5983666
預計6:00發車,19,富德里,2224100640,25.004246,121.5959839
預計6:00發車,20,文和橋,1165600040,25.002427,121.5951125
預計6:00發車,21,富德,1165601960,25.000078,121.5904156
預計6:00發車,22,象頭埔,1165602460,25.001848,121.5884857
預計6:00發車,23,萬福橋,1165602960,25.003147,121.5850662
預計6:00發車,24,石壁坑,1165600560,25.002839,121.5832877
預計6:00發車,25,風動石,1165601460,25.001178,121.5792555
預計6:00發車,26,博嘉國小,1165601860,24.999389,121.5753953
預計6:00發車,27,捷運木柵站,1165601660,24.997735,121.57396
預計6:00發車,28,木柵高工,1165300040,24.996501,121.5725908
預計6:00發車,29,萬芳路口,1165602740,24.993565,121.5714445
預計6:00發車,30,萬壽橋頭(木柵),1165602840,24.991309,121.570973
預計6:00發車,31,文山行政中心(木新),1166400440,24.989567,121.570664
預計6:00發車,32,指南路口,1166400340,24.986197,121.570658
預計6:00發車,33,木南公園,1165700040,24.984828,121.57011
預計6:00發車,34,景文中學,1165700360,24.984111,121.5689404
預計6:00發車,35,司法新村,1166400060,24.98335,121.56699
預計6:00發車,36,忠順廟,1166400160,24.98265,121.5645265
預計6:00發車,37,國泰新村(木新),1165800360,24.982053,121.5618498
預計6:00發車,38,力行國小,1166000060,24.98166,121.560289
預計6:00發車,39,木新市場,1166000160,24.981153,121.5582724
預計6:00發車,40,景美女中,1166000460,24.980465,121.555554
預計6:00發車,41,寶高產業園區,2314500760,24.978108,121.550164
預計6:00發車,42,加油站,2314500260,24.9771,121.548575
預計6:00發車,43,寶橋路口,2314401800,24.976856,121.546866
預計6:00發車,44,寶中路口,2314401000,24.980011,121.54468
預計6:00發車,45,中興路三段,2314400000,24.981602,121.544084
預計6:00發車,46,捷運大坪林站(民權路),2314100660,24.982998,121.542517
預計6:00發車,47,大坪林,2314300140,24.980858,121.541691
預計6:00發車,48,新店郵局,2314301740,24.978011,121.542478
預計6:00發車,49,捷運七張站,2314301140,24.97475,121.542746
