arrival_info,stop_number,stop_name,stop_id,latitude,longitude
尚未發車,1,建北站,1047300100,25.067193,121.534472
尚未發車,2,臺北漁市,1047200421,25.068066,121.537162
尚未發車,3,第二果菜市場,1047300220,25.068039,121.538733
尚未發車,4,下埤里,1047600021,25.067849,121.542007
進站中,5,復興北村,1047600640,25.064978,121.5441547
進站中,6,五常街口,1054200040,25.063693,121.5440531
3分鐘,7,捷運中山國中站,1047600540,25.06148,121.5440343
6分鐘,8,興安華城,1048000340,25.05685,121.5439555
進站中,9,捷運南京復興站,1048700540,25.05344,121.543919
3分鐘,10,芝麻大廈,1048800040,25.049279,121.5438026
進站中,11,復興南路(埤頭里),1049200140,25.0465,121.54377
4分鐘,12,捷運忠孝復興站,1066600340,25.042319,121.543626
6分鐘,13,懷生國中,1066600840,25.039866,121.543583
8分鐘,14,聯合醫院仁愛院區,1065600540,25.036962,121.54352
進站中,15,東豐復興路口,1065600140,25.035705,121.54349
3分鐘,16,大安高工(捷運大安站),1066400040,25.032512,121.543343
3分鐘,17,開平餐飲學校,1066400540,25.029464,121.5433403
5分鐘,18,捷運科技大樓站,1066400340,25.026792,121.5433292
進站中,19,復興南路口,1066400460,25.025103,121.5423761
進站中,20,國北教大實小,1066400160,25.02532,121.54065
進站中,21,龍門國中(和平),1066400660,25.025527,121.5391542
4分鐘,22,大安森林公園,1066200060,25.025928,121.5363198
進站中,23,溫州街口,1064400460,25.026354,121.5326938
進站中,24,師大綜合大樓,1064400360,25.026622,121.53006
進站中,25,師大,1064400260,25.026738,121.5277134
進站中,26,捷運古亭站(和平),1064300260,25.027036,121.524516
進站中,27,羅斯福金門街口,1008400340,25.024288,121.5243501
進站中,28,羅斯福浦城街口,1064600340,25.022418,121.5260858
進站中,29,捷運台電大樓站,1008900420,25.020027,121.528697
3分鐘,30,台電大樓,1067300240,25.017546,121.531379
5分鐘,31,捷運公館站,1009000140,25.014321,121.534722
7分鐘,32,師大分部,1167700041,25.00814,121.538064
進站中,33,武功國小(興隆),1168100020,25.004127,121.5398685
進站中,34,景明街口,1168000020,25.001631,121.5422579
3分鐘,35,憲光公寓,1168000140,24.999433,121.5438916
4分鐘,36,景興國中,1168500040,24.997214,121.5445757
5分鐘,37,景華公園,1168400140,24.994822,121.5445573
