arrival_info,stop_number,stop_name,stop_id,latitude,longitude
25分鐘,1,大我新舍,1067600000,25.014374,121.5622939
25分鐘,2,麟光站,1067600660,25.015917,121.560787
26分鐘,3,黎忠市場,1105700060,25.019475,121.557953
27分鐘,4,富陽街口,1105600060,25.021127,121.55616
28分鐘,5,捷運六張犁站(和平),1067400060,25.022926,121.554225
31分鐘,6,和平安和路口,1067500160,25.024531,121.550915
33分鐘,7,臥龍街,1066900060,25.024707,121.5474978
34分鐘,8,國立臺北教育大學,1067000160,25.024826,121.5448151
36分鐘,9,復興南路口,1066400460,25.025103,121.5423761
37分鐘,10,國北教大實小,1066400160,25.02532,121.54065
37分鐘,11,龍門國中(和平),1066400660,25.025527,121.5391542
40分鐘,12,大安森林公園,1066200060,25.025928,121.5363198
42分鐘,13,金華新生路口,1065000200,25.03048,121.53384
43分鐘,14,信義新生路口,1065000400,25.033205,121.5329027
45分鐘,15,仁愛新生路口,1065100000,25.037796,121.5328703
47分鐘,16,捷運忠孝新生站,1065200100,25.041989,121.5328758
48分鐘,17,光華商場,1066600200,25.045,121.53299
51分鐘,18,長安松江路口,1045600000,25.048273,121.532997
52分鐘,19,捷運松江南京站,1048600100,25.051799,121.533087
54分鐘,20,長春松江路口,1045900300,25.054536,121.5331386
進站中,21,捷運行天宮站(松江路),1048300200,25.057613,121.5331766
5分鐘,22,行天宮,1047200500,25.063292,121.533394
7分鐘,23,新生公園(林安泰),1048200400,25.06718,121.5333635
11分鐘,24,大佳國小,1047200220,25.07233,121.5363689
12分鐘,25,河濱公園大佳段,1047200720,25.072283,121.5408
17分鐘,26,大直國小,1046500220,25.079711,121.5453154
19分鐘,27,捷運大直站,1046500520,25.080216,121.5479855
20分鐘,28,植福宮,1046300000,25.081609,121.5488002
21分鐘,29,自強隧道(大直教會),1046400100,25.083737,121.5493072
22分鐘,30,自強隧道,1046400020,25.085862,121.5518959
24分鐘,31,捷運劍南路站,1046400320,25.08484,121.555253
25分鐘,32,美麗華,1144600120,25.084538,121.5581969
26分鐘,33,敬業四路,1046201940,25.081855,121.5584464
29分鐘,34,大直美堤花園二,1046600660,25.08002,121.5574829
30分鐘,35,敬業三路二,1046600900,25.081338,121.556408
