arrival_info,stop_number,stop_name,stop_id,latitude,longitude
21分鐘,1,聯合醫院中興院區(塔城),1034100640,25.051335,121.5103985
24分鐘,2,捷運北門站,1034100140,25.049002,121.510134
28分鐘,3,中華路北站,1084300040,25.045511,121.5091441
28分鐘,4,捷運西門站,1084400340,25.042516,121.5082667
進站中,5,小南門(和平院區),1006600120,25.036307,121.5085509
進站中,6,捷運小南門站,1006600920,25.035233,121.51163
4分鐘,7,捷運中正紀念堂站(勞保局),1006600820,25.033718,121.5173063
5分鐘,8,羅斯福潮州街口,1007400440,25.030089,121.5201543
8分鐘,9,捷運古亭站(羅斯福),1008400440,25.027562,121.5219
8分鐘,10,羅斯福金門街口,1008400340,25.024288,121.5243501
10分鐘,11,羅斯福浦城街口,1064600340,25.022418,121.5260858
11分鐘,12,捷運台電大樓站,1008900420,25.020027,121.528697
12分鐘,13,台電大樓,1067300240,25.017546,121.531379
14分鐘,14,捷運公館站,1009000140,25.014321,121.534722
16分鐘,15,師大分部,1167700041,25.00814,121.538064
18分鐘,16,武功國小(羅斯福),1167600140,25.003411,121.5384705
18分鐘,17,捷運萬隆站,1167800040,25.001862,121.5387951
19分鐘,18,萬隆,1167000440,24.999395,121.5398039
21分鐘,19,財政園區,1167400040,24.995846,121.54099
23分鐘,20,景美國中,1168400020,24.992776,121.5427089
26分鐘,21,景美國小(景興),1166900340,24.989707,121.5425368
28分鐘,22,世新大學,1164200020,24.988478,121.54381
29分鐘,23,復興派出所,1164100020,24.986788,121.5465259
31分鐘,24,考試院,1164300220,24.987338,121.5497353
32分鐘,25,溝子口,1164300320,24.987637,121.5520009
33分鐘,26,永建國小,1164500120,24.98809,121.554868
34分鐘,27,中興公寓,1164500020,24.988411,121.5564824
進站中,28,再興中學,1164500220,24.988649,121.5592464
進站中,29,文山一分局,1164800020,24.98887,121.56251
3分鐘,30,木柵,1164800320,24.988516,121.5665556
5分鐘,31,文山行政中心,1160600020,24.989796,121.5698199
7分鐘,32,萬壽橋頭(木柵),1165602800,24.991314,121.5711152
8分鐘,33,萬芳路口,1165602700,24.993487,121.5715386
9分鐘,34,木柵高工,1165600200,24.996076,121.5722856
9分鐘,35,捷運木柵站,1165601620,24.997873,121.5743716
11分鐘,36,博嘉國小,1165601820,24.999501,121.5755679
11分鐘,37,風動石,1165601420,25.001054,121.5793414
12分鐘,38,石壁坑,1165600520,25.00261,121.58301
13分鐘,39,萬福橋,1165602920,25.002997,121.5846124
13分鐘,40,象頭埔,1165602420,25.001716,121.5884514
14分鐘,41,富德,1165601920,24.999814,121.5905524
15分鐘,42,文和橋,1165600000,25.002203,121.5951838
16分鐘,43,富德里,2224100600,25.004447,121.596216
17分鐘,44,草地尾,2224100520,25.004754,121.5980199
18分鐘,45,萬順寮,2224401720,25.003853,121.6007882
19分鐘,46,東南科技大學,2224401020,25.00231,121.604254
20分鐘,47,台新工廠,2224400520,25.001691,121.6060092
21分鐘,48,深坑郵局,2224401520,25.000961,121.6097153
22分鐘,49,深坑,2224300500,25.00114,121.6121286
22分鐘,50,深坑區公所,2224300620,25.002423,121.6148466
23分鐘,51,深坑國小,2224300720,25.003092,121.6165706
24分鐘,52,變電所,2224300820,25.004071,121.6190624
25分鐘,53,草地頭,2224501420,25.004937,121.622497
26分鐘,54,深美橋,2224501720,25.005527,121.62402
27分鐘,55,翠谷山莊,2224600400,25.007487,121.6273496
進站中,56,賴仲坑,2224501800,25.008737,121.6298422
進站中,57,土庫,2224600020,25.010767,121.63347
進站中,58,僑新新村,2224600320,25.01065,121.635802
3分鐘,59,北深松柏街口,2224600220,25.010383,121.63848
4分鐘,60,八分寮,2234100000,25.011094,121.641658
4分鐘,61,石碇高中,2234101520,25.012002,121.6434016
