arrival_info,stop_number,stop_name,stop_id,latitude,longitude
36分鐘,1,大興街口,1126800700,25.130578,121.499403
進站中,2,捷運北投站(北投),1124600400,25.13225,121.49802
3分鐘,3,幼華高中(北投),1126800100,25.13423,121.49683
4分鐘,4,大業中央北路口,1126300020,25.135605,121.498029
6分鐘,5,北投國小,1126300340,25.133845,121.5007209
8分鐘,6,第一銀行,1124600500,25.134924,121.5025486
9分鐘,7,北投公園,1124300300,25.136504,121.5043499
10分鐘,8,新北投,1125200900,25.137787,121.5031168
11分鐘,9,中和街,1125200100,25.139208,121.5016884
12分鐘,10,復興中學,1125200600,25.140779,121.5000398
14分鐘,11,中和里,1125200000,25.142271,121.4988228
14分鐘,12,國泰新村,1125200500,25.143488,121.4981912
15分鐘,13,慈航寺,1125200800,25.144813,121.496498
16分鐘,14,秀山里,1125200360,25.145428,121.4941353
16分鐘,15,貴子坑水土保持園區,1125200740,25.145263,121.4926337
18分鐘,16,北投站,1125200240,25.144595,121.492071
