arrival_info,stop_number,stop_name,stop_id,latitude,longitude
6分鐘,1,社后消防隊,2215100920,25.06495,121.630225
7分鐘,2,世電社區,2215800200,25.066003,121.6314011
9分鐘,3,北峰里(康寧街),2215000360,25.067787,121.628825
10分鐘,4,金龍國小(康寧街),2215000860,25.067368,121.6268675
10分鐘,5,木南煤礦,2215000260,25.067032,121.62487
11分鐘,6,經貿園區,2215300760,25.066622,121.6212423
13分鐘,7,北山里,2215300260,25.066708,121.618948
15分鐘,8,東湖國小,1148700160,25.068177,121.61668
16分鐘,9,五分社區,1148700060,25.068763,121.6143084
19分鐘,10,明湖國中,1148600100,25.07026,121.6116422
20分鐘,11,明湖國小(公共電視台),1148500160,25.07181,121.6093083
21分鐘,12,捷運葫洲站(康寧大學),1148500460,25.072621,121.6076109
22分鐘,13,康寧醫院,1149000700,25.07543,121.6072451
23分鐘,14,黃石公廟,1147700700,25.078107,121.607197
24分鐘,15,大湖公園,1147700000,25.0831,121.6052
25分鐘,16,捷運大湖公園站,1145600160,25.083735,121.6025457
26分鐘,17,大湖,1145700060,25.084786,121.6000154
進站中,18,金龍里,1145800160,25.08456,121.5963847
進站中,19,捷運內湖站,1148900040,25.083461,121.5938791
3分鐘,20,湖光市場,1148900140,25.081736,121.5918073
5分鐘,21,成功路三段,1146000260,25.079854,121.589838
6分鐘,22,內湖高中,1147500060,25.079013,121.5883097
8分鐘,23,捷運文德站(碧湖公園),1147500260,25.078585,121.584249
9分鐘,24,湖光國宅,1147300060,25.07859,121.58078
10分鐘,25,西湖圖書館(湖光教會),1144700060,25.079106,121.5779835
12分鐘,26,捷運港墘站(內湖高工),1144400260,25.079836,121.5761086
13分鐘,27,麗山國中,1144400360,25.080638,121.5738603
14分鐘,28,麗山街,1144400460,25.081473,121.571386
16分鐘,29,恕德家商,1144400060,25.082118,121.5694613
17分鐘,30,捷運西湖站,1144400160,25.082421,121.5658681
18分鐘,31,治磐新村,1144200160,25.083069,121.5640985
19分鐘,32,文湖國小,1144600060,25.084381,121.5615357
22分鐘,33,美麗華,1046400260,25.084817,121.5581193
24分鐘,34,捷運劍南路站,1046400360,25.085271,121.5546799
27分鐘,35,自強隧道,1046400040,25.083774,121.5490281
進站中,36,植福宮,1046300040,25.080848,121.5482394
進站中,37,捷運大直站,1046500560,25.079923,121.5461397
4分鐘,38,大直高中,1046200360,25.079781,121.5436838
5分鐘,39,空軍司令部,1046200960,25.07961,121.54169
7分鐘,40,忠烈祠,1040400060,25.078002,121.5355521
8分鐘,41,中央電台,1046200460,25.078128,121.5301447
9分鐘,42,圓山大飯店,1046201660,25.077322,121.5279642
11分鐘,43,臺北市立美術館,1046100240,25.070066,121.5230951
14分鐘,44,捷運圓山站,1036700500,25.069744,121.520216
