arrival_info,stop_number,stop_name,stop_id,latitude,longitude
預計5:30發車,1,瑠公圳公園,1069700040,25.043556,121.543678
預計5:30發車,2,頂好市場,1069100320,25.041444,121.5476095
預計5:30發車,3,捷運忠孝敦化站,1069000220,25.041391,121.5503749
預計5:30發車,4,阿波羅大廈,1069200020,25.041262,121.553619
預計5:30發車,5,交通部觀光署,1069400220,25.041267,121.5562668
預計5:30發車,6,捷運國父紀念館站(忠孝),1107200220,25.04119,121.55934
預計5:30發車,7,聯合報,1107100220,25.041134,121.5621064
預計5:30發車,8,環東大道口,1156801240,25.060624,121.61814
預計5:30發車,9,捷運南港展覽館站(經貿二),1156800340,25.056527,121.6166139
預計5:30發車,10,捷運南港展覽館站(南港路),1156800620,25.054878,121.6179651
預計5:30發車,11,橫科,2214500620,25.05483,121.62138
預計5:30發車,12,富信飯店,2214500420,25.055783,121.632071
預計5:30發車,13,南樟樹灣,2214600520,25.057726,121.635075
預計5:30發車,14,樟樹灣,2216100820,25.059015,121.638157
預計5:30發車,15,聯合報總部,2216101020,25.060698,121.641788
預計5:30發車,16,昊天嶺,2216100220,25.06217,121.6454
預計5:30發車,17,汐科站南站,2218400520,25.062809,121.6472188
預計5:30發車,18,汐科站北站,2218400420,25.064077,121.6522
預計5:30發車,19,汐止國小,2217400220,25.066251,121.654922
預計5:30發車,20,汐止國中,2214400120,25.067099,121.658766
預計5:30發車,21,汐止,2217400020,25.06908,121.66202
預計5:30發車,22,國泰醫院,2217400400,25.071657,121.6649754
預計5:30發車,23,崇義高中(五堵車站),2217800320,25.076937,121.667579
預計5:30發車,24,長安里,2217800220,25.07602,121.67317
預計5:30發車,25,保安里,2217300220,25.072998,121.6752456
預計5:30發車,26,保長坑,2217300320,25.071014,121.680164
預計5:30發車,27,亞太科技園區,2217300800,25.072745,121.683327
預計5:30發車,28,基隆市界(明德三路),2065100120,25.075408,121.685458
