arrival_info,stop_number,stop_name,stop_id,latitude,longitude
預計20:00發車,1,華中河濱公園,1087100100,25.017171,121.4960943
預計20:00發車,2,果菜市場,1087200000,25.01987,121.497706
預計20:00發車,3,萬大國小,1086900200,25.02329,121.4998941
預計20:00發車,4,德昌街口,1087800000,25.025045,121.500485
預計20:00發車,5,西藏路口,1087900100,25.028737,121.500599
預計20:00發車,6,萬大路,1086100600,25.030805,121.500635
預計20:00發車,7,莒光派出所,1086100220,25.03113,121.50255
預計20:00發車,8,大埔街,1006800000,25.032684,121.504945
預計20:00發車,9,聯合醫院和平院區,1006500101,25.0357,121.506607
預計20:00發車,10,捷運西門站,1084600300,25.04173,121.5082859
預計20:00發車,11,中華路北站,1004200200,25.045696,121.5093807
預計20:00發車,12,捷運北門站,1034100100,25.04925,121.5103325
預計20:00發車,13,臺北車站(鄭州),1035100420,25.048497,121.5171976
預計20:00發車,14,中山市場,1044400000,25.050519,121.522081
預計20:00發車,15,國賓飯店,1044800200,25.056242,121.5229698
預計20:00發車,16,台泥大樓(馬偕醫院),1044900100,25.061581,121.5230341
預計20:00發車,17,大同公司(晴光市場),1045300000,25.064288,121.5224722
預計20:00發車,18,大同大學,1046100000,25.0677,121.5228199
預計20:00發車,19,臺北市立美術館,1046100200,25.072224,121.5240266
預計20:00發車,20,劍潭,1046100300,25.080588,121.5243818
預計20:00發車,21,銘傳大學,1114100700,25.08697,121.52663
預計20:00發車,22,台電台北北區營業處,1114100000,25.091209,121.527703
預計20:00發車,23,士林官邸(中山),1116300100,25.094777,121.5283197
預計20:00發車,24,福林國小,1114303520,25.09592,121.52906
預計20:00發車,25,士林官邸(中正),1114500120,25.096324,121.531395
預計20:00發車,26,泰北中學,1114100220,25.097284,121.5334818
預計20:00發車,27,岩山里,1114600000,25.101779,121.5377086
預計20:00發車,28,岩山里一,1114600100,25.103513,121.5370243
預計20:00發車,29,芝蘭新村,1114902940,25.106942,121.5369035
預計20:00發車,30,華興中學,1114903340,25.104101,121.5381247
預計20:00發車,31,嶺頭,1114905100,25.102015,121.5403187
預計20:00發車,32,拔子埔,1114902500,25.105066,121.5438996
預計20:00發車,33,永嶺,1114901600,25.106965,121.5453823
預計20:00發車,34,永福(林語堂故居),1114901500,25.109244,121.54702
預計20:00發車,35,陽明教養院,1114903500,25.110508,121.548654
預計20:00發車,36,福音,1114904600,25.114336,121.55056
預計20:00發車,37,陽明山國小,1114903400,25.11785,121.5521
預計20:00發車,38,明德新村,1114902600,25.120516,121.5530985
預計20:00發車,39,白雲山莊,1114901800,25.122916,121.5516221
預計20:00發車,40,新安,1114903600,25.124863,121.550228
預計20:00發車,41,下竹林,1119100000,25.129779,121.5476245
預計20:00發車,42,格致國中,1119100500,25.13135,121.54684
預計20:00發車,43,山仔后派出所,1119100200,25.136105,121.5462966
預計20:00發車,44,文化大學,1119300000,25.138879,121.5465243
預計20:00發車,45,磺溪底,1119101300,25.140692,121.5498793
預計20:00發車,46,格致大亨路口,1119100800,25.143044,121.5492779
預計20:00發車,47,福壽橋,1119101100,25.145706,121.5497333
預計20:00發車,48,聯勤陽明山招待所,1129102600,25.148073,121.5493257
預計20:00發車,49,錫安堂,1119101200,25.149475,121.5495151
預計20:00發車,50,教師中心,1129101001,25.150511,121.550053
預計20:00發車,51,中山樓(正門),1129100460,25.155492,121.552561
預計20:00發車,52,中山樓,1129100300,25.151372,121.549636
預計20:00發車,53,陽明山,1129101760,25.152497,121.5474217
預計20:00發車,54,陽明山總站,1129102120,25.15148,121.54603
