arrival_info,stop_number,stop_name,stop_id,latitude,longitude
進站中,1,捷運大坪林站,2314301200,24.983344,121.5413983
4分鐘,2,順安街,2314301500,24.986291,121.5408845
6分鐘,3,江陵二村,2315000960,24.986948,121.5383895
9分鐘,4,慈濟醫院,2314200940,24.985271,121.536818
11分鐘,5,民權工業區,2314100221,24.98279,121.538244
13分鐘,6,民權路口,2314100320,24.982831,121.540005
16分鐘,7,大坪林,2314300140,24.980858,121.541691
17分鐘,8,新店郵局,2314301740,24.978011,121.542478
20分鐘,9,捷運七張站,2314301140,24.97475,121.542746
22分鐘,10,七張(北新路),2314300040,24.97141,121.5426501
進站中,11,捷運新店區公所站(北新),2314700940,24.967768,121.541385
3分鐘,12,檳榔路,2314702040,24.965168,121.5404224
4分鐘,13,碧潭橋頭,2314701640,24.962441,121.539199
7分鐘,14,溪頭,2315302500,24.960831,121.5319036
9分鐘,15,大坪頂,2315300200,24.961329,121.5298939
9分鐘,16,頂城,2315302300,24.961886,121.528356
10分鐘,17,胡璉故居紀念館,2315300060,24.963037,121.526281
10分鐘,18,下城社區,2315300160,24.963596,121.5239545
11分鐘,19,安華路口,2315301260,24.963907,121.5212082
13分鐘,20,光華新村(安康路),2315300860,24.964143,121.5182441
進站中,21,安康派出所,2315400440,24.963346,121.514015
進站中,22,公崙新村(豐榮醫院),2315300440,24.961978,121.512518
3分鐘,23,浪漫貴族,2315400840,24.95991,121.51084
4分鐘,24,台北菸廠,2315300660,24.95876,121.508391
5分鐘,25,車子路口,2315301440,24.957666,121.5045571
5分鐘,26,輕軌耕莘安康院區站(車子路),2315500140,24.954194,121.504641
7分鐘,27,黎明路口,2315501240,24.952567,121.5038568
8分鐘,28,黎明清境,2315501100,24.948798,121.5022075
