arrival_info,stop_number,stop_name,stop_id,latitude,longitude
預計6:00發車,1,新北市政府(新府路),2204101040,25.011856,121.4643742
預計6:00發車,2,民權路口,2206500260,25.011017,121.46352
預計6:00發車,3,板橋外站,2206300760,25.010225,121.461797
預計6:00發車,4,後站商圈,2206300940,25.0081,121.459999
預計6:00發車,5,鄉雲里,2206301340,25.005426,121.459568
預計7:00發車,6,貴興路,2206000660,25.003059,121.456811
預計6:00發車,7,福星里,2206301861,25.002721,121.459747
預計6:00發車,8,仁愛新村,2206300160,24.999454,121.458052
預計6:00發車,9,捷運亞東醫院站,2206000540,24.998579,121.452517
預計6:00發車,10,亞東科技大學(南雅南路),2206000240,24.995799,121.451532
預計6:00發車,11,南雅站,2206000460,24.993821,121.450379
預計6:00發車,12,沙崙里,2207200040,24.994928,121.4319
預計6:00發車,13,崑崙里,2207200460,24.99312,121.431719
預計6:00發車,14,沙崙國小(篤行路),2207200140,24.990248,121.430818
預計6:00發車,15,溪福里,2207200860,24.98771,121.429169
預計6:00發車,16,篤行路三段,2207100860,24.985986,121.4275857
預計6:00發車,17,樹林中學,2385800440,24.983279,121.423188
預計6:00發車,18,和平街口,2385800140,24.981965,121.4204668
預計6:00發車,19,大同國小,2386000060,24.980479,121.41758
預計6:00發車,20,東榮街口,2385800360,24.980471,121.4138606
預計6:00發車,21,東山里,2384600060,24.980664,121.4117605
預計6:00發車,22,南樹林火車站,2385000160,24.98013,121.40858
預計6:00發車,23,東山,2385000060,24.9792,121.406613
預計6:00發車,24,山佳國小,2384400040,24.975931,121.402015
預計6:00發車,25,吉祥寺,2385200340,24.974711,121.3995618
預計6:00發車,26,中洲街口,2385200240,24.973384,121.396631
預計6:00發車,27,山佳,2385200060,24.972329,121.393275
預計7:00發車,28,淨律寺,2385200560,24.970092,121.38879
預計7:00發車,29,樂山一,2385200750,24.968839,121.386827
預計7:00發車,30,樂山,2385200640,24.9684,121.38554
預計7:00發車,31,風路坑,2385200460,24.96635,121.38284
預計7:00發車,32,阿南坑,2394203150,24.962604,121.377036
預計7:00發車,33,風路坑,2385200420,24.966162,121.38283
預計7:00發車,34,樂山,2385200600,24.96824,121.386036
預計7:00發車,35,淨律寺,2385200520,24.96984,121.38873
預計6:00發車,36,育德公園,2387700440,24.9696,121.39072
預計6:00發車,37,水景,2385700220,24.968398,121.391242
預計6:00發車,38,八德中洲街口,2387700020,24.969924,121.397333
預計6:00發車,39,指南客運樹林站,2386900340,24.972523,121.3996193
