arrival_info,stop_number,stop_name,stop_id,latitude,longitude
進站中,1,新市站,2517203800,25.201498,121.429244
3分鐘,2,皇城家天下社區,2517200540,25.19944,121.4280892
4分鐘,3,理想家社區(新市二路),2517201820,25.195266,121.42783
5分鐘,4,淡海國小,2517205720,25.194762,121.429179
6分鐘,5,輕軌淡海新市鎮站,2517205200,25.195899,121.432774
8分鐘,6,海洋都心社區,2517206720,25.197894,121.436479
8分鐘,7,美麗新廣場,2517206820,25.197643,121.4385
9分鐘,8,崁頂6鄰,2516102640,25.194468,121.4385743
10分鐘,9,義山新市二路口,2517204040,25.192489,121.4381812
10分鐘,10,義山路一段,2516101540,25.19075,121.438
12分鐘,11,甜水郡社區,2517202920,25.189296,121.439794
13分鐘,12,中山濱海路口,2517200240,25.188309,121.443985
14分鐘,13,淡水行政中心,2515201140,25.18691,121.444067
14分鐘,14,外寮,2515200240,25.184008,121.44428
16分鐘,15,米粉寮,2515700342,25.180626,121.444605
17分鐘,16,水碓子,2515700040,25.178799,121.444271
18分鐘,17,頂好,2515700540,25.177739,121.4434655
19分鐘,18,北淡水,2517400241,25.175626,121.441793
23分鐘,19,永樂巷口(中山市場),2515100020,25.170424,121.4426182
24分鐘,20,華南銀行,2515100220,25.16938,121.444257
進站中,21,捷運淡水站,2514702321,25.167281,121.4467018
