arrival_info,stop_number,stop_name,stop_id,latitude,longitude
19分鐘,1,捷運公館站,1009000140,25.014321,121.534722
22分鐘,2,師大分部,1167700041,25.00814,121.538064
24分鐘,3,武功國小(興隆),1168100020,25.004127,121.5398685
25分鐘,4,景明街口,1168000020,25.001631,121.5422579
26分鐘,5,憲光公寓,1168000140,24.999433,121.5438916
28分鐘,6,靜心高中,1168700320,24.998797,121.545859
28分鐘,7,興隆市場,1168700020,24.999632,121.547902
29分鐘,8,興德國小,1168900420,25.00097,121.5503078
進站中,9,興隆國小,1169000020,25.001221,121.5533283
3分鐘,10,捷運萬芳醫院站,1169500120,24.999571,121.556845
5分鐘,11,臺灣警察專科學校,1169800240,24.998268,121.5584948
6分鐘,12,文山運動中心(興隆),1169600040,24.996275,121.559841
7分鐘,13,海巡署,1169800040,24.99467,121.5594932
7分鐘,14,海巡署一,1169800140,24.993046,121.558778
8分鐘,15,興隆山莊,1169800440,24.991386,121.5586916
9分鐘,16,馬明潭(再興中學),1164900240,24.989377,121.5597219
11分鐘,17,文山一分局,1164800020,24.98887,121.56251
12分鐘,18,木柵,1164800320,24.988516,121.5665556
13分鐘,19,木柵市場,1165000040,24.988371,121.5685467
15分鐘,20,永安街,1165000220,24.98672,121.56893
17分鐘,21,指南路口,1166400300,24.987194,121.5707228
19分鐘,22,政大,1165100620,24.98778,121.574739
進站中,23,政大一,1166601020,24.988319,121.576427
進站中,24,指南山莊,1166600620,24.988979,121.578601
3分鐘,25,國關中心,1166601620,24.989141,121.5804463
進站中,26,貓纜動物園南站,1166603220,24.989841,121.586251
進站中,27,政大清境社區,1165601220,24.989416,121.5874836
進站中,28,綠野山莊,1166602540,24.988295,121.58742
進站中,29,棲霞山莊,1166602040,24.987151,121.5876992
3分鐘,30,政大御花園,1166601140,24.985656,121.5872664
4分鐘,31,猴山坑,1166602140,24.982871,121.5890261
5分鐘,32,指南宮,1166600700,24.981212,121.5854374
