arrival_info,stop_number,stop_name,stop_id,latitude,longitude
末班已過,1,行天宮白雞行修宮,2374205160,24.905352,121.399153
末班已過,2,忠義山莊,2374207160,24.909163,121.394551
末班已過,3,三峽榮民之家,2374212570,24.909913,121.392452
末班已過,4,萬代福,2374210760,24.910457,121.391466
末班已過,5,臨時站,2374212060,24.911609,121.3900637
末班已過,6,蘭陽工業,2374212360,24.912406,121.3878208
末班已過,7,全家福別墅,2374205560,24.912652,121.3847174
末班已過,8,茶園,2374208760,24.912237,121.3822856
末班已過,9,山水園,2374202260,24.911381,121.3790127
末班已過,10,民義國小,2374204860,24.912188,121.375547
末班已過,11,國王山莊,2374208860,24.912118,121.371303
末班已過,12,正義吊橋,2374204400,24.912477,121.369257
末班已過,13,招呼站,2374207200,24.916889,121.368635
末班已過,14,中溪里,2374203420,24.918483,121.3691889
末班已過,15,大同橋,2374201300,24.921248,121.3705211
末班已過,16,台塑,2374204200,24.925869,121.3717061
末班已過,17,新社區,2374210500,24.928182,121.372748
末班已過,18,三峽分局,2374200500,24.929993,121.374968
末班已過,19,礁溪里,2374307900,24.933497,121.3755313
末班已過,20,三峽老街(民生街),2374100360,24.93569,121.37406
末班已過,21,文化路,2374103240,24.936243,121.3709167
末班已過,22,三峽國小(三峽國民運動中心),2374100760,24.93604,121.36904
末班已過,23,三峽一站,2374100120,24.93748,121.367161
