arrival_info,stop_number,stop_name,stop_id,latitude,longitude
進站中,1,社后消防隊,2215100920,25.06495,121.630225
進站中,2,理明社區,2214900700,25.0646,121.633609
3分鐘,3,台北奇蹟,2214800100,25.065549,121.635248
4分鐘,4,柏克力托兒所,2214800500,25.066714,121.636626
5分鐘,5,生活大國社區,2215100800,25.068329,121.638049
7分鐘,6,康福里,2215101260,25.069658,121.637965
8分鐘,7,興福里,2215101760,25.067918,121.634742
9分鐘,8,大汐止百貨,2215100160,25.066101,121.632409
12分鐘,9,社后消防隊,2215100960,25.065043,121.629926
13分鐘,10,南陽街口,2214500360,25.064363,121.625135
14分鐘,11,福德二路371號,2215101440,25.06374,121.623329
15分鐘,12,臨時站,2215200840,25.060345,121.624227
17分鐘,13,南陽街郵務中心,2215200640,25.058127,121.6257725
23分鐘,14,橫科,2214500660,25.055038,121.62191
24分鐘,15,捷運南港展覽館站(南港路),1156800760,25.055142,121.617342
26分鐘,16,南港展覽館,1156800260,25.05534,121.6156
26分鐘,17,南港,1156800060,25.055394,121.6136587
27分鐘,18,南港高工(南港路),1156800560,25.054968,121.6097763
30分鐘,19,南港車站,1156800160,25.0534,121.6069591
