arrival_info,stop_number,stop_name,stop_id,latitude,longitude
8分鐘,1,嘉利社區,2374210810,24.903795,121.35647
8分鐘,2,二鬮,2374200120,24.905352,121.3580499
9分鐘,3,中央社區,2374202320,24.906297,121.3606637
10分鐘,4,明德中學,2374207320,24.907042,121.3638635
11分鐘,5,大埔,2374201620,24.909574,121.3657545
13分鐘,6,中正路二段,2374202600,24.913017,121.3660308
13分鐘,7,車寮,2374206800,24.915484,121.3661627
14分鐘,8,溪墘,2374210600,24.918753,121.3667889
14分鐘,9,大同橋一,2374201400,24.919955,121.3690634
17分鐘,10,大同橋,2374201300,24.921248,121.3705211
18分鐘,11,台塑,2374204200,24.925869,121.3717061
19分鐘,12,安溪國中,2374205920,24.92667,121.37274
19分鐘,13,大同路,2374201100,24.927307,121.375272
21分鐘,14,介壽里,2374203900,24.928862,121.377552
22分鐘,15,介壽國小,2374301220,24.93019,121.379262
22分鐘,16,怡華,2374304120,24.930158,121.381069
22分鐘,17,介壽路一段412巷,2374306400,24.931522,121.385095
23分鐘,18,員潭仔溝,2374304800,24.93307,121.3866366
24分鐘,19,溪南里,2374306120,24.93521,121.39106
24分鐘,20,林厝,2374304220,24.935708,121.393817
25分鐘,21,橫溪,2374307100,24.937183,121.395837
26分鐘,22,介壽路三段,2374301300,24.939072,121.395703
27分鐘,23,加油站,2374301500,24.941784,121.398554
28分鐘,24,溪北里,2374305900,24.943434,121.401605
28分鐘,25,龍田社區,2374307700,24.944505,121.403346
29分鐘,26,長壽山,2374304400,24.945465,121.404395
29分鐘,27,德門廟,2374306600,24.94828,121.40683
30分鐘,28,媽祖田,2367500400,24.951976,121.411206
31分鐘,29,太陽城社區,2367500600,24.953331,121.412149
33分鐘,30,頂埔國小,2367500300,24.956227,121.414282
35分鐘,31,頂埔,2367500200,24.958169,121.417136
36分鐘,32,捷運頂埔站,2367600320,24.958842,121.418269
