arrival_info,stop_number,stop_name,stop_id,latitude,longitude
5分鐘,1,開南中學,1005500240,25.041611,121.522214
6分鐘,2,仁愛林森路口,1005200140,25.040352,121.5218785
11分鐘,3,羅斯福潮州街口,1007400440,25.030089,121.5201543
11分鐘,4,捷運古亭站(羅斯福),1008400440,25.027562,121.5219
12分鐘,5,羅斯福金門街口,1008400340,25.024288,121.5243501
13分鐘,6,羅斯福浦城街口,1064600340,25.022418,121.5260858
15分鐘,7,晉江師大路口,1008900240,25.021048,121.5265916
16分鐘,8,水源路口,1008800100,25.021472,121.525083
17分鐘,9,河堤國小,1008500060,25.023048,121.523149
18分鐘,10,強恕中學,1008000060,25.024743,121.5205193
19分鐘,11,廈門街口,1007700260,25.025305,121.5181086
20分鐘,12,重慶南路三段(中正橋),1007100040,25.024804,121.516528
24分鐘,13,捷運頂溪站,2344300940,25.01443,121.5155769
26分鐘,14,中興街口,2344400140,25.011595,121.5147464
28分鐘,15,中山路口,2344300060,25.010755,121.5126727
29分鐘,16,永平高中,2344600360,25.009358,121.50956
31分鐘,17,保生路口,2344600860,25.00674,121.5063928
33分鐘,18,佳和公園,2355400160,25.004997,121.504269
34分鐘,19,南山高中(中山路),2355400260,25.003392,121.502349
35分鐘,20,廟美里,2355300860,25.002803,121.5005133
36分鐘,21,一江新村,2355800060,25.002636,121.498247
38分鐘,22,捷運中和站(中山路),2355701060,25.002436,121.496157
39分鐘,23,家美工業區,2355700760,25.00229,121.493465
40分鐘,24,中和保養廠,2355700360,25.003079,121.491807
