arrival_info,stop_number,stop_name,stop_id,latitude,longitude
16分鐘,1,景美國小(景文),1166900200,24.989105,121.5409183
18分鐘,2,文山二分局,1166900100,24.992054,121.5414025
20分鐘,3,財政園區,1167000000,24.995452,121.5413365
21分鐘,4,萬隆,1167000400,24.999316,121.5402001
23分鐘,5,捷運萬隆站,1167000300,25.001386,121.5392576
23分鐘,6,武功國小(羅斯福),1168100100,25.003273,121.5387822
25分鐘,7,師大分部,1167700000,25.00767,121.5384703
進站中,8,捷運公館站,1009000100,25.013993,121.535185
3分鐘,9,臺大,1067300800,25.018029,121.53375
4分鐘,10,臺大綜合體育館,1066000100,25.021405,121.5343881
5分鐘,11,龍安國小(公務人力發展學院),1066000200,25.02527,121.5349231
進站中,12,金華新生路口,1065000200,25.03048,121.53384
進站中,13,信義新生路口,1065000400,25.033205,121.5329027
4分鐘,14,仁愛新生路口,1065100000,25.037796,121.5328703
6分鐘,15,捷運忠孝新生站,1065200100,25.041989,121.5328758
8分鐘,16,光華商場,1066600200,25.045,121.53299
10分鐘,17,長安松江路口,1045600000,25.048273,121.532997
11分鐘,18,捷運松江南京站,1048600100,25.051799,121.533087
12分鐘,19,長春松江路口,1045900300,25.054536,121.5331386
16分鐘,20,民生松江路口,1048300320,25.057791,121.535046
進站中,21,合江街口,1047800020,25.057724,121.5381394
進站中,22,臺北大學(臺北校區),1048000220,25.05774,121.54274
3分鐘,23,民生復興路口,1054500020,25.057658,121.545777
4分鐘,24,民生敦化路口,1059600020,25.057587,121.5479795
6分鐘,25,公教住宅,1057400020,25.057928,121.5525641
8分鐘,26,介壽國中,1057200020,25.058238,121.5557293
9分鐘,27,聯合二村,1057600220,25.058501,121.5592167
10分鐘,28,民生社區活動中心,1057300020,25.05864,121.560927
12分鐘,29,新東街口,1058900120,25.05902,121.5664423
14分鐘,30,民生國中,1059400200,25.060189,121.5676949
15分鐘,31,新益里,1059200100,25.062445,121.566269
進站中,32,莊敬里,1059300000,25.065303,121.5657277
3分鐘,33,上塔悠,1059400060,25.07081,121.5645684
4分鐘,34,下塔悠,1059400160,25.072403,121.5564885
4分鐘,35,下塔悠一,1059400460,25.072466,121.554472
6分鐘,36,飛航服務總臺,1059400320,25.072105,121.5514865
