arrival_info,stop_number,stop_name,stop_id,latitude,longitude
末班已過,1,捷運昆陽站,1155800022,25.050052,121.59306
末班已過,2,南港高中(市民大道),1155100520,25.051642,121.5961933
末班已過,3,臺北流行音樂中心,1156100220,25.051906,121.5986983
末班已過,4,市民大道八段,1156100120,25.052568,121.6025727
末班已過,5,南港車站,1156800120,25.053195,121.6071781
末班已過,6,南港高工(南港路),1156800520,25.054961,121.6106211
末班已過,7,南港,1155200120,25.055124,121.6135979
末班已過,8,南港展覽館,1157100540,25.054699,121.616456
末班已過,9,誠正國中,1157100140,25.051803,121.6158658
末班已過,10,南港水廠,1157100040,25.049543,121.615625
末班已過,11,圓拱橋,1156400140,25.047199,121.615363
末班已過,12,中研新村,1157400140,25.04483,121.61555
末班已過,13,中研院,1157400040,25.04313,121.61648
末班已過,14,胡適公園,1152900140,25.039528,121.617338
末班已過,15,九如里一,1157400240,25.038138,121.6169015
末班已過,16,凌雲五村,1157200440,25.036259,121.616893
末班已過,17,九如里二,1158100360,25.035004,121.6161708
末班已過,18,凌雲站,1158100460,25.034742,121.6147203
末班已過,19,中華科技大學,1158100160,25.033573,121.611389
末班已過,20,麗山橋,1158101140,25.02499,121.5995
末班已過,21,下寮橋,1158100040,25.019393,121.595427
末班已過,22,廣化天宮,1158101040,25.013697,121.5830784
末班已過,23,富德公墓,1165500320,25.011762,121.580579
末班已過,24,富德公墓12區,1158100620,25.012411,121.584746
末班已過,25,富德公墓14區,1158100720,25.012518,121.586162
末班已過,26,富德公墓20區,1165602020,25.010783,121.587935
末班已過,27,富德公墓28區,1165602120,25.012298,121.589252
末班已過,28,富德靈骨樓(樹葬區),1165603560,25.011991,121.5920177
末班已過,29,福德坑環保復育公園,1165603060,25.00717,121.58984
末班已過,30,捷運動物園站,1165601740,24.99882,121.580221
末班已過,31,貓纜動物園站,1165603340,24.9968,121.576778
