arrival_info,stop_number,stop_name,stop_id,latitude,longitude
6分鐘,1,基隆轉運站,2034100210,25.132436,121.738733
8分鐘,2,城隍廟,2004100420,25.130982,121.740445
11分鐘,3,孝二路,2004100750,25.129575,121.739951
12分鐘,4,安樂市場,2044300260,25.13205,121.734111
13分鐘,5,慈雲寺,2044300860,25.132866,121.730965
14分鐘,6,干城新村,2044300360,25.132541,121.7281352
15分鐘,7,安樂高中,2044300420,25.133788,121.729803
15分鐘,8,仁愛之家,2044300160,25.134397,121.7284538
16分鐘,9,安一路387號,2044300760,25.133938,121.726962
17分鐘,10,鶯歌里(安一路口),2044501260,25.135875,121.724291
17分鐘,11,石皮瀨,2044500160,25.136205,121.7204407
18分鐘,12,興寮里,2044500960,25.138769,121.718464
19分鐘,13,忠聯倉儲,2044500260,25.139465,121.7160607
19分鐘,14,東方巴黎社區,2044500360,25.140235,121.7141335
20分鐘,15,武嶺街口,2044500560,25.140599,121.711525
21分鐘,16,情人湖路口,2044500760,25.141647,121.710328
22分鐘,17,金山鐵店,2044501160,25.14213,121.70833
22分鐘,18,大武崙,2044500060,25.141958,121.70427
23分鐘,19,三層站,2044600060,25.143769,121.7026617
24分鐘,20,大武崙工業區,2044600100,25.149041,121.6999634
25分鐘,21,石山,2044600300,25.152057,121.6978096
26分鐘,22,藍天麗地社區,2044600720,25.154043,121.697096
27分鐘,23,武聖街口,2044600460,25.156806,121.6958887
27分鐘,24,內寮,2044600200,25.157646,121.6947143
28分鐘,25,界寮,2044600500,25.159854,121.6947116
29分鐘,26,基隆市界(基金三路),2044600660,25.16196,121.6892051
29分鐘,27,新北市界(萬里區),2074301460,25.164977,121.685455
30分鐘,28,中幅,2074300260,25.165508,121.6820127
31分鐘,29,磚廠,2074301500,25.16822,121.680382
31分鐘,30,景美里,2074301300,25.171891,121.68426
32分鐘,31,萬里橋頭,2074500500,25.175981,121.687986
33分鐘,32,萬里區公所,2074500400,25.178152,121.6899586
34分鐘,33,萬里海水浴場,2074500360,25.180418,121.689284
36分鐘,34,萬里橋頭,2074500540,25.176021,121.687788
36分鐘,35,萬里北基路口,2074500260,25.175345,121.686895
38分鐘,36,北基忠五街,2074300800,25.176048,121.68452
39分鐘,37,中華商海,2074300400,25.177192,121.684943
40分鐘,38,北基大勇路,2074300760,25.17648,121.6820758
41分鐘,39,北基新城,2074300940,25.175419,121.6819148
末班已過,40,北基大仁街,2074300620,25.175904,121.683323
末班已過,41,中華商海,2074300410,25.177118,121.684526
末班已過,42,北基忠五街,2074300840,25.176118,121.68436
末班已過,43,北28路口,2074204250,25.175113,121.686511
末班已過,44,忠福宮,2074300360,25.17265,121.6809868
末班已過,45,六坑,2074300540,25.169238,121.6767258
末班已過,46,二坑,2074300060,25.165498,121.6736214
末班已過,47,鏡湖口,2074203960,25.165184,121.6680076
末班已過,48,田寮,2074204170,25.164466,121.665779
末班已過,49,童厝,2074202400,25.165484,121.6637711
末班已過,50,鏡湖,2074203800,25.174076,121.6560906
末班已過,51,太和,2074201060,25.175745,121.6547589
末班已過,52,集會所,2074202540,25.176589,121.6507892
末班已過,53,天祥寶塔禪寺,2074200940,25.174881,121.6510306
末班已過,54,二坪,2074200060,25.166738,121.6415893
末班已過,55,大坪國小,2074200460,25.167637,121.6382365
末班已過,56,大坪,2074200360,25.168327,121.6359888
末班已過,57,圳頭,2074201260,25.17155,121.6249408
