arrival_info,stop_number,stop_name,stop_id,latitude,longitude
末班已過,1,捷運淡水站,2514702320,25.167454,121.4465406
末班已過,2,永樂巷口(中山市場),2515100060,25.170605,121.4430187
末班已過,3,衛生所,2516400200,25.172743,121.4406719
末班已過,4,北淡水,2515700200,25.175635,121.44194
末班已過,5,頂好,2515700500,25.177725,121.443641
末班已過,6,水碓子,2515700000,25.178593,121.444377
末班已過,7,米粉寮,2515700300,25.180378,121.4447916
末班已過,8,摩天31,2516601060,25.181216,121.4431515
末班已過,9,加州社區,2516601170,25.181942,121.441427
末班已過,10,東宇花園城,2516600260,25.182381,121.4386875
末班已過,11,新春街,2516600860,25.18197,121.4376797
末班已過,12,應公廟,2517001020,25.174758,121.440774
末班已過,13,農會新興分部,2516400100,25.176495,121.4385393
末班已過,14,真理大學,2515300100,25.179191,121.436691
末班已過,15,新興福德宮,2516600900,25.180373,121.43621
末班已過,16,新春街新民街口,2515300160,25.181196,121.4359416
末班已過,17,高爾夫山莊,2515300300,25.183075,121.4352268
末班已過,18,台北灣社區,2517204460,25.185312,121.432072
末班已過,19,觀海社區,2517205160,25.187028,121.429905
末班已過,20,大庄福德廟,2517200100,25.188922,121.4274905
末班已過,21,大庄,2517200000,25.190445,121.426215
末班已過,22,輕軌台北海洋大學站,2517204320,25.190968,121.426436
末班已過,23,理想家社區(新市二路),2517201860,25.195534,121.4281146
末班已過,24,皇城家天下社區,2517200500,25.199831,121.4284871
末班已過,25,龍騰區,2517204720,25.200863,121.4315176
末班已過,26,鳳翔區,2517204560,25.199545,121.430555
末班已過,27,營區,2517204800,25.202088,121.4295201
末班已過,28,崁頂里,2517202000,25.203275,121.4307809
末班已過,29,海尾,2517202120,25.204204,121.433143
末班已過,30,華榮工廠,2517203220,25.203762,121.435663
末班已過,31,田寮,2517201020,25.202304,121.4383904
末班已過,32,崁頂61號,2516100620,25.200522,121.440174
末班已過,33,磚廠,2517204620,25.197219,121.442667
末班已過,34,育英國小(後洲路),2517201320,25.196714,121.4452
末班已過,35,埤島里,2517202440,25.192809,121.4440384
末班已過,36,新市二路四段,2517203660,25.192856,121.4415578
末班已過,37,崁頂6鄰,2516102640,25.194468,121.4385743
末班已過,38,新市二路四段,2517203620,25.192477,121.44213
末班已過,39,公司田溪橋,2517400040,25.19044,121.4439295
末班已過,40,淡水行政中心,2515201140,25.18691,121.444067
末班已過,41,真善美社區,2517202220,25.182892,121.4448831
末班已過,42,新市一路,2517203320,25.18289,121.4478764
末班已過,43,淡金新市一路口,2514900940,25.182424,121.4499877
末班已過,44,輕軌淡金北新站,2514900720,25.181546,121.4514048
末班已過,45,福德宮,2516500160,25.179849,121.451118
末班已過,46,台電宿舍,2514800060,25.178874,121.449309
末班已過,47,正德國中,2514800160,25.178458,121.447544
末班已過,48,美滿社區,2515700460,25.178083,121.445604
末班已過,49,頂好,2515700540,25.177739,121.4434655
末班已過,50,北淡水,2517400241,25.175626,121.441793
末班已過,51,衛生所,2516400240,25.173667,121.4409324
末班已過,52,永樂巷口(中山市場),2515100020,25.170424,121.4426182
末班已過,53,華南銀行,2515100220,25.16938,121.444257
末班已過,54,捷運淡水站,2514702320,25.167454,121.4465406
