arrival_info,stop_number,stop_name,stop_id,latitude,longitude
55分鐘,1,三峽一站,2374100160,24.938186,121.367109
56分鐘,2,三峽國小(三峽國民運動中心),2374100720,24.935981,121.369458
57分鐘,3,新興街口,2374108320,24.936067,121.372124
57分鐘,4,三峽老街(民生街),2374100320,24.935495,121.3741
58分鐘,5,三峽,2374100020,24.9363,121.3756319
59分鐘,6,國家教育研究院,2374106520,24.937031,121.377027
60分鐘,7,龍埔,2374109700,24.9395,121.37846
61分鐘,8,姑娘廟,2374105300,24.94237,121.379266
62分鐘,9,學成路一,2374109460,24.944022,121.3768168
63分鐘,10,大學學成路口,2374102100,24.943105,121.3753109
64分鐘,11,臺北大學正門,2374103500,24.944914,121.373877
65分鐘,12,學勤路,2374109600,24.94605,121.37486
66分鐘,13,大學風呂(學勤路),2385300120,24.947308,121.3777681
67分鐘,14,森林公園,2385300520,24.947989,121.379996
68分鐘,15,桃子腳國中小,2387000520,24.948492,121.3827943
68分鐘,16,上善若水社區,2385300020,24.948611,121.384652
68分鐘,17,景觀萬坪公園(公厝仔),2385400500,24.949747,121.386061
70分鐘,18,十八間,2385400000,24.953168,121.387879
71分鐘,19,柑園,2388000320,24.955979,121.389064
72分鐘,20,北柑園,2388000000,24.959534,121.3907053
73分鐘,21,北園,2388000100,24.962398,121.391576
73分鐘,22,柑園橋,2388000420,24.963712,121.39261
75分鐘,23,育德,2387700100,24.971428,121.392885
76分鐘,24,山佳,2385200020,24.972263,121.3935678
77分鐘,25,中洲街口,2385200200,24.973394,121.397068
79分鐘,26,山佳國小,2387200000,24.975625,121.401953
80分鐘,27,東山,2385000020,24.97919,121.40695
81分鐘,28,南樹林火車站,2385000120,24.979984,121.4087873
82分鐘,29,東昇福德宮,2384600300,24.982578,121.412604
84分鐘,30,東昇公園,2384600820,24.984168,121.415842
84分鐘,31,海明寺,2384400420,24.985275,121.418065
85分鐘,32,樹林仁愛醫院,2384400500,24.98764,121.42122
86分鐘,33,育英街口(天主堂),2384400300,24.989525,121.422411
87分鐘,34,樹林後火車站,2384400600,24.991841,121.423739
88分鐘,35,中山路口,2384400200,24.993297,121.424598
89分鐘,36,濟安宮(樹新路),2384100300,24.994232,121.4269598
90分鐘,37,樹林藝文綜合行政大樓,2384700500,24.995638,121.42796
90分鐘,38,十三公,2384700000,24.998244,121.430021
91分鐘,39,圳福里,2384700200,25.000554,121.431245
92分鐘,40,許厝,2426201000,25.002077,121.432111
94分鐘,41,正豐,2426200200,25.007876,121.432929
94分鐘,42,西盛一,2426200300,25.00947,121.432866
95分鐘,43,家麒新天地,2426200700,25.010698,121.432869
95分鐘,44,西盛館,2426200800,25.012944,121.4327276
96分鐘,45,東方之星,2426200900,25.015233,121.432839
97分鐘,46,西盛,2426200500,25.019861,121.4337502
97分鐘,47,新樹民安路口(新泰醫院),2426201200,25.021865,121.4348185
預計5:15發車,48,北華,2426200100,25.026907,121.437541
預計5:15發車,49,石龜,2426200400,25.029512,121.4386329
預計5:15發車,50,新樹路口,2426201300,25.032954,121.4408296
預計5:15發車,51,盲人重建院,2425500220,25.033904,121.442607
預計5:15發車,52,海山里,2425500420,25.034382,121.44483
預計5:15發車,53,新泰路口,2424301220,25.034987,121.447739
預計5:15發車,54,捷運新莊站(新莊郵局),2424300810,25.035376,121.449469
預計5:15發車,55,新莊國小,2424301420,25.036727,121.456562
預計5:15發車,56,保元宮,2424300000,25.038242,121.459593
預計5:15發車,57,捷運新埔站,2204700230,25.024488,121.46687
