arrival_info,stop_number,stop_name,stop_id,latitude,longitude
23分鐘,1,汐止,2217400060,25.069176,121.661689
進站中,2,黃昏市場,2215801540,25.065399,121.659469
5分鐘,3,秀峰高中(忠孝東路),2217700220,25.066644,121.662214
6分鐘,4,汐止火車站(忠孝東路),2216500211,25.067896,121.663421
6分鐘,5,汐止後車站,2216400220,25.068624,121.664157
8分鐘,6,茄苳路口,2214900620,25.070489,121.665747
9分鐘,7,摩登家庭社區,2216500700,25.071424,121.6659554
9分鐘,8,橋東,2216500800,25.073527,121.666245
10分鐘,9,崇義高中(忠孝東路),2216500600,25.075982,121.6670867
12分鐘,10,鄉長路一段,2217100700,25.074002,121.665182
13分鐘,11,東方山河社區,2214900410,25.075848,121.6657594
13分鐘,12,五堵火車站,2214200120,25.078352,121.667863
14分鐘,13,長安橋頭,2217101010,25.078988,121.669044
16分鐘,14,保福橋頭,2217200320,25.080307,121.671677
16分鐘,15,保長里候車亭,2215900720,25.080334,121.673736
17分鐘,16,保長路51巷口,2216100520,25.07907,121.6744612
