arrival_info,stop_number,stop_name,stop_id,latitude,longitude
9分鐘,1,中華路北站,1084300040,25.045511,121.5091441
9分鐘,2,捷運西門站,1084400340,25.042516,121.5082667
12分鐘,3,小南門,1085000040,25.037868,121.5069037
14分鐘,4,聯合醫院和平院區,1006500140,25.036493,121.5065075
進站中,5,大埔街,1086200040,25.032074,121.5044162
進站中,6,廈安里,1086100540,25.030562,121.5040856
4分鐘,7,南機場公寓,1088000040,25.028384,121.5054653
5分鐘,8,中華南海路口,1088100040,25.027343,121.5064379
7分鐘,9,國盛國宅,1006700200,25.027618,121.5077926
8分鐘,10,龍口市場,1007300120,25.02815,121.509145
8分鐘,11,汀州路,1007300020,25.02673,121.51101
10分鐘,12,泉州街口,1007100120,25.02628,121.51324
10分鐘,13,螢橋國小,1007700320,25.026009,121.5148181
12分鐘,14,廈門街口,1008300120,25.025382,121.5172233
13分鐘,15,強恕中學,1007800420,25.024784,121.519994
14分鐘,16,河堤國小,1008100020,25.02256,121.52355
15分鐘,17,水源路口,1008800140,25.021424,121.5248296
16分鐘,18,客家文化主題公園,1008600020,25.01996,121.52587
18分鐘,19,耕莘文教院,1008900320,25.019,121.52865
20分鐘,20,台電大樓,1067300240,25.017546,121.531379
21分鐘,21,捷運公館站,1009000140,25.014321,121.534722
進站中,22,師大分部,1167700041,25.00814,121.538064
3分鐘,23,武功國小(羅斯福),1167600140,25.003411,121.5384705
4分鐘,24,捷運萬隆站,1167800040,25.001862,121.5387951
5分鐘,25,萬隆,1167000440,24.999395,121.5398039
6分鐘,26,財政園區,1167400040,24.995846,121.54099
10分鐘,27,景美國中,1168400020,24.992776,121.5427089
13分鐘,28,景美國小(景興),1166900340,24.989707,121.5425368
15分鐘,29,世新大學,1164200020,24.988478,121.54381
16分鐘,30,復興派出所,1164100020,24.986788,121.5465259
18分鐘,31,考試院,1164300220,24.987338,121.5497353
進站中,32,溝子口,1164300320,24.987637,121.5520009
3分鐘,33,永建國小,1164500120,24.98809,121.554868
4分鐘,34,中興公寓,1164500020,24.988411,121.5564824
4分鐘,35,再興中學,1164500220,24.988649,121.5592464
6分鐘,36,木柵公園,1164600040,24.98693,121.56074
7分鐘,37,忠順街口,1166300040,24.98477,121.5614966
8分鐘,38,國泰新村(興隆),1166000340,24.982543,121.5622646
9分鐘,39,國泰新村(木新),1165800360,24.982053,121.5618498
9分鐘,40,力行國小,1166000060,24.98166,121.560289
進站中,41,木新市場,1166000160,24.981153,121.5582724
進站中,42,景美女中,1166000460,24.980465,121.555554
