arrival_info,stop_number,stop_name,stop_id,latitude,longitude
27分鐘,1,中和站,2356400200,24.990508,121.490806
29分鐘,2,錦和路,2355000700,24.995272,121.490294
進站中,3,建一路,2355300200,24.997098,121.4882666
3分鐘,4,光寶電子,2358500060,25.001399,121.4881191
5分鐘,5,中山路口,2355800300,25.003667,121.4881546
8分鐘,6,板南路口,2358400120,25.005052,121.489187
11分鐘,7,橋和路,2355801020,25.006085,121.4937747
15分鐘,8,橋和站,2355800920,25.007108,121.497245
17分鐘,9,環河西路,2344401120,25.009456,121.500233
18分鐘,10,保順路口,2344400820,25.010941,121.502094
19分鐘,11,泰隆柏園,2344401230,25.010779,121.503239
21分鐘,12,仁愛公園,2344400220,25.009682,121.505873
23分鐘,13,仁愛永平路口,2344300720,25.011753,121.508653
24分鐘,14,中溪里,2344300120,25.012509,121.509944
25分鐘,15,仁愛路(一),2344300420,25.013008,121.51177
26分鐘,16,仁愛路,2344300320,25.013404,121.514536
進站中,17,中正橋頭,2344500100,25.016042,121.5162239
3分鐘,18,博愛活動中心,2344100640,25.015965,121.520123
4分鐘,19,永德宮,2344100220,25.013867,121.521751
4分鐘,20,環河東路,2344801440,25.011764,121.5230691
6分鐘,21,豫溪街口,2344801340,25.009345,121.524673
7分鐘,22,環河東路三段,2344900630,25.006927,121.526298
9分鐘,23,福和公園,2345100620,25.005069,121.527514
9分鐘,24,大陸新村,2345100020,25.002466,121.528674
12分鐘,25,民樂里二,2345300520,25.000444,121.528187
15分鐘,26,六合社區(成功路),2345200700,25.001578,121.526897
16分鐘,27,核安會,2345200460,25.002836,121.526445
16分鐘,28,永亨路,2345200270,25.003855,121.525718
17分鐘,29,秀和里,2345000520,25.004645,121.5242587
21分鐘,30,永和國中,2345000260,25.006785,121.523588
22分鐘,31,永福橋,2344900260,25.008033,121.5225262
25分鐘,32,福和路,2345000960,25.007593,121.5186354
26分鐘,33,大新街,2344800000,25.008459,121.51691
28分鐘,34,正興里,2344800100,25.010161,121.5155
29分鐘,35,捷運頂溪站,2344500600,25.01258,121.515273
