arrival_info,stop_number,stop_name,stop_id,latitude,longitude
尚未發車,1,萬芳社區,1166500360,25.001753,121.570457
尚未發車,2,萬芳活動中心,1166500460,25.002436,121.569474
尚未發車,3,萬芳國小,1165300420,25.001037,121.5680544
尚未發車,4,萬芳6號公園,1165300540,24.999962,121.56892
尚未發車,5,萬利街口,1165400260,24.999065,121.567262
進站中,6,棕櫚泉社區,1169600360,24.997568,121.5625566
進站中,7,文山運動中心(萬芳),1169600060,24.99706,121.5603813
進站中,8,臺灣警察專科學校,1169800200,24.997677,121.559454
進站中,9,捷運萬芳醫院站,1169600260,24.999259,121.557829
進站中,10,中國科技大學(興隆),1169400000,25.000405,121.5557979
5分鐘,11,興隆國小,1169200360,25.001459,121.5530398
6分鐘,12,興德國小,1169200560,25.000982,121.5500736
8分鐘,13,興隆市場,1168900260,24.999584,121.5474484
9分鐘,14,靜心高中,1168700360,24.998953,121.545835
11分鐘,15,景興國中,1168500040,24.997214,121.5445757
12分鐘,16,景華公園,1168400140,24.994822,121.5445573
15分鐘,17,景美國中,1168400060,24.992992,121.5426452
進站中,18,文山二分局,1167000140,24.99187,121.54129
3分鐘,19,景美國小(景文),1166900240,24.989083,121.5407637
5分鐘,20,順安街,2314301540,24.986329,121.5407816
8分鐘,21,捷運大坪林站,2314301240,24.983352,121.5411399
9分鐘,22,大坪林,2314300140,24.980858,121.541691
進站中,23,寶強路口,2314401520,24.979007,121.54378
3分鐘,24,寶橋路口,2314401840,24.976868,121.546288
4分鐘,25,寶橋中興路口一,2314501100,24.976428,121.547798
5分鐘,26,加油站,2314500220,24.977046,121.548731
6分鐘,27,寶高產業園區,2314500720,24.978623,121.5512315
進站中,28,木新路口,1164300100,24.98184,121.55379
4分鐘,29,木新區民活動中心,1166200040,24.982018,121.5566637
4分鐘,30,景美女中,1166000460,24.980465,121.555554
