arrival_info,stop_number,stop_name,stop_id,latitude,longitude
進站中,1,蘆洲總站,2475901340,25.089056,121.465804
進站中,2,民族路口,2476000100,25.090065,121.467789
5分鐘,3,捷運蘆洲站,2476000500,25.091486,121.4638568
7分鐘,4,長榮路,2476500540,25.092312,121.4603296
8分鐘,5,永平市場,2476500040,25.090164,121.459433
9分鐘,6,永樂街,2476700060,25.088362,121.458711
10分鐘,7,長安街,2476100240,25.087981,121.4572506
11分鐘,8,成功國小,2476100140,25.08625,121.4573852
12分鐘,9,永康公園,2476100040,25.084758,121.458052
13分鐘,10,長安街一,2476300640,25.082792,121.4593921
14分鐘,11,忠義廟,2476300340,25.081153,121.4611032
16分鐘,12,延平里,2476400140,25.079614,121.4631595
17分鐘,13,九芎街,2475000000,25.07935,121.465375
19分鐘,14,九芎廟,2475000240,25.078995,121.4665749
20分鐘,15,九芎街口,2475000120,25.07848,121.46855
22分鐘,16,和平路口,2475600300,25.079471,121.469744
24分鐘,17,蘆洲監理站,2475600820,25.081628,121.472348
25分鐘,18,蘆洲派出所,2475600520,25.081859,121.473209
27分鐘,19,溪墘,2475300520,25.081453,121.476637
28分鐘,20,捷運徐匯中學站,2475300420,25.080762,121.479191
29分鐘,21,徐匯中學,2415401040,25.079502,121.481391
30分鐘,22,幸福市場,2415200340,25.078537,121.483076
33分鐘,23,義天宮,2415600840,25.07722,121.4832278
34分鐘,24,永福街口(聖佑宮),2415600540,25.07494,121.48206
35分鐘,25,力行路,2415600040,25.070499,121.482731
37分鐘,26,忠孝路,2416100540,25.068626,121.4826742
進站中,27,忠孝路口,2414100520,25.067158,121.482737
進站中,28,果菜市場,2416201340,25.065285,121.4853727
5分鐘,29,新北大道路口,2416201540,25.062807,121.4867752
7分鐘,30,三重稅捐分處,2410300040,25.060305,121.486632
8分鐘,31,菜寮(重陽路),2416101240,25.058009,121.486516
10分鐘,32,捷運三重站,2416101060,25.05605,121.48504
14分鐘,33,重新大橋,2416000320,25.051376,121.4877394
18分鐘,34,祖師廟(貴陽),1084900520,25.039972,121.5024902
20分鐘,35,貴陽街,1085000420,25.039449,121.5058238
23分鐘,36,捷運西門站,1004200400,25.040946,121.5082192
24分鐘,37,寶慶路,1004300220,25.041491,121.509834
26分鐘,38,博愛路,1004500100,25.043262,121.511555
28分鐘,39,臺北郵局,1004300000,25.046765,121.5112936
30分鐘,40,臺北車站(忠孝),1004700420,25.046255,121.5170035
32分鐘,41,捷運善導寺站,1005800120,25.044844,121.522629
