arrival_info,stop_number,stop_name,stop_id,latitude,longitude
尚未發車,1,中華科技大學(正門),1158100240,25.033828,121.6097652
尚未發車,2,中華科技大學,1158100120,25.033428,121.611345
尚未發車,3,軍人公墓,1158100520,25.033295,121.6121944
尚未發車,4,凌雲站,1158100420,25.034612,121.6144894
尚未發車,5,九如里二,1158100320,25.034863,121.61612
尚未發車,6,凌雲五村,1157200400,25.035872,121.6169516
尚未發車,7,九如里一,1157400200,25.037701,121.6170236
進站中,8,胡適公園,1152900100,25.040597,121.617633
進站中,9,中研院,1152900000,25.043422,121.616561
4分鐘,10,中研新村,1157400100,25.045074,121.615639
5分鐘,11,圓拱橋,1156400100,25.047462,121.615728
5分鐘,12,南港水廠,1156400000,25.049379,121.6159492
7分鐘,13,誠正國中,1157100100,25.051546,121.6160314
10分鐘,14,南港展覽館,1156800260,25.05534,121.6156
11分鐘,15,南港軟體園區南站,1150100200,25.056417,121.6141291
進站中,16,南港軟體園區北站,1156000301,25.059622,121.6142797
4分鐘,17,捷運東湖站(南湖高中),1148600300,25.066845,121.611416
7分鐘,18,明湖國中,1148600100,25.07026,121.6116422
8分鐘,19,明湖國小(公共電視台),1148500160,25.07181,121.6093083
10分鐘,20,捷運葫洲站(康寧大學),1148500460,25.072621,121.6076109
11分鐘,21,康寧醫院,1149000700,25.07543,121.6072451
12分鐘,22,黃石公廟,1147700700,25.078107,121.607197
14分鐘,23,大湖公園,1147700000,25.0831,121.6052
14分鐘,24,捷運大湖公園站,1145600160,25.083735,121.6025457
15分鐘,25,大湖,1145700060,25.084786,121.6000154
17分鐘,26,金龍里,1145800160,25.08456,121.5963847
19分鐘,27,捷運內湖站,1148900040,25.083461,121.5938791
21分鐘,28,湖光市場,1148900140,25.081736,121.5918073
23分鐘,29,成功路三段,1146000260,25.079854,121.589838
24分鐘,30,內湖高中,1147500060,25.079013,121.5883097
25分鐘,31,捷運文德站(碧湖公園),1147500260,25.078585,121.584249
26分鐘,32,湖光國宅,1147300060,25.07859,121.58078
進站中,33,西湖圖書館(湖光教會),1144700060,25.079106,121.5779835
4分鐘,34,捷運港墘站(內湖高工),1144400260,25.079836,121.5761086
5分鐘,35,麗山國中,1144400360,25.080638,121.5738603
6分鐘,36,麗山街,1144400460,25.081473,121.571386
8分鐘,37,恕德家商,1144400060,25.082118,121.5694613
9分鐘,38,捷運西湖站,1144400160,25.082421,121.5658681
11分鐘,39,治磐新村,1144200160,25.083069,121.5640985
進站中,40,文湖國小,1144600060,25.084381,121.5615357
4分鐘,41,美麗華,1046400260,25.084817,121.5581193
7分鐘,42,捷運劍南路站,1046400360,25.085271,121.5546799
11分鐘,43,外雙溪(故宮),1114300900,25.096708,121.5472393
13分鐘,44,故宮路口,1114302460,25.098068,121.5459327
13分鐘,45,中影文化城,1114300360,25.097263,121.5437659
14分鐘,46,東吳大學(錢穆故居),1114100160,25.097411,121.541307
14分鐘,47,梅林新村,1114100560,25.097585,121.539849
15分鐘,48,雙溪公園,1114100860,25.098494,121.537493
16分鐘,49,泰北中學,1114500560,25.097751,121.5340302
18分鐘,50,士林官邸(中正),1114500160,25.0965,121.53144
20分鐘,51,福林國小,1114500860,25.0962,121.52976
22分鐘,52,捷運士林站(中正),1116200760,25.095428,121.525882
26分鐘,53,士林國中,1116200260,25.094828,121.523269
27分鐘,54,士林區行政中心(中正),1116300260,25.093698,121.5202937
30分鐘,55,陽明高中,1116500860,25.092141,121.517889
31分鐘,56,士林監理站,1116900000,25.09512,121.51462
34分鐘,57,建民里,1128600200,25.10244,121.512463
34分鐘,58,創富中心,1128600500,25.10352,121.51221
36分鐘,59,士科路,1123700340,25.103237,121.514514
37分鐘,60,福國承信路口,1128700360,25.101757,121.513267
3分鐘,61,福美承平路口,1123700060,25.100605,121.5070565
3分鐘,62,三王宮,1127700060,25.100558,121.5059969
4分鐘,63,福美站,1127700760,25.100447,121.504489
