arrival_info,stop_number,stop_name,stop_id,latitude,longitude
17分鐘,1,五股站,2485800120,25.089897,121.429602
19分鐘,2,陸光國宅一,2485700720,25.08875,121.43068
19分鐘,3,陸光國宅,2485700620,25.088285,121.432152
20分鐘,4,五福社區,2485600320,25.087079,121.433545
21分鐘,5,社區活動中心,2485600920,25.086058,121.435723
22分鐘,6,永豐商業銀行,2485600520,25.08499,121.43786
23分鐘,7,立體停車場(五股公有市場),2485600720,25.082891,121.439703
26分鐘,8,新五路芳洲路口,2486400401,25.083741,121.44178
27分鐘,9,芳洲一路,2488700000,25.0863,121.443451
28分鐘,10,賀聖宮,2486400310,25.088653,121.445236
進站中,11,新城,2486400210,25.091239,121.447252
3分鐘,12,新城八路,2486400110,25.092901,121.446999
6分鐘,13,西雲寺,2484101400,25.095319,121.448341
7分鐘,14,五府千歲,2484100000,25.098031,121.450209
8分鐘,15,成州國小,2484100800,25.099578,121.451025
8分鐘,16,五股郵局,2484100900,25.101523,121.451935
9分鐘,17,新興公寓,2484101900,25.10289,121.4525547
12分鐘,18,灰瑤,2476500140,25.0937,121.46086
14分鐘,19,捷運蘆洲站,2476000540,25.09079,121.465126
16分鐘,20,民族路口,2476000140,25.089515,121.4681391
18分鐘,21,空中大學(三民路),2476000240,25.08807,121.46984
19分鐘,22,捷運三民高中站,2476000440,25.086159,121.472179
21分鐘,23,蘆洲區公所,2475800220,25.084575,121.474196
22分鐘,24,鷺江國小(三民路),2476000640,25.082946,121.475381
24分鐘,25,溪墘,2475300520,25.081453,121.476637
26分鐘,26,捷運徐匯中學站(集賢路),2474700500,25.082575,121.48065
28分鐘,27,尼加拉瓜公園,2474700100,25.08392,121.48116
29分鐘,28,集賢路,2474700600,25.086512,121.48278
進站中,29,家樂福,2415300640,25.088196,121.486786
進站中,30,分子尾,2415300240,25.08686,121.48814
