arrival_info,stop_number,stop_name,stop_id,latitude,longitude
4分鐘,1,松仁路,1104600200,25.02453,121.5695997
7分鐘,2,吳興國小(松仁),1104600000,25.026234,121.568628
9分鐘,3,信義國中(莊敬),1105000200,25.027607,121.56521
10分鐘,4,臺北醫學大學,1105000300,25.028241,121.5634888
12分鐘,5,景新里,1104900400,25.029526,121.5623852
13分鐘,6,世貿中心(莊敬),1104900100,25.031399,121.561326
進站中,7,信義光復路口,1105200260,25.0331,121.55813
6分鐘,8,三張犁,1107400000,25.033777,121.5575983
6分鐘,9,市民住宅,1107300100,25.03663,121.5576
7分鐘,10,國父紀念館,1069400000,25.039018,121.5577195
9分鐘,11,捷運國父紀念館站(光復),1069400100,25.042733,121.557919
進站中,12,臺北市區監理所(光復),1055500000,25.04698,121.5579397
進站中,13,榮民服務處,1056000100,25.048703,121.557946
進站中,14,南京寧安街口,1058000060,25.051659,121.5555163
進站中,15,南京敦化路口(小巨蛋),1059500060,25.051793,121.5495209
4分鐘,16,捷運南京復興站,1054700060,25.051885,121.5444647
5分鐘,17,南京龍江路口,1048700460,25.051963,121.5407049
7分鐘,18,南京建國路口,1048700360,25.052089,121.5372713
8分鐘,19,捷運松江南京站,1048600160,25.052114,121.533302
進站中,20,南京吉林路口,1045700260,25.052112,121.5303325
3分鐘,21,南京林森路口,1045400160,25.052167,121.5257174
8分鐘,22,捷運中山站(志仁高中),1035200160,25.052867,121.519866
10分鐘,23,圓環(南京),1035000260,25.053538,121.5168987
13分鐘,24,民生重慶路口,1035600000,25.056766,121.5138258
16分鐘,25,涼州重慶路口,1035800300,25.060669,121.5135455
16分鐘,26,捷運大橋頭站,1035900000,25.062704,121.513583
19分鐘,27,昌吉重慶路口,1036300200,25.065794,121.5137575
21分鐘,28,民族重慶路口,1036900000,25.068308,121.5137993
進站中,29,酒泉重慶路口,1037300120,25.071985,121.5143475
進站中,30,大龍峒保安宮,1036700020,25.071954,121.5154577
3分鐘,31,庫倫街口,1036700400,25.072586,121.5190411
4分鐘,32,明倫高中,1036800000,25.074249,121.5199745
6分鐘,33,劍潭國小,1116700200,25.081066,121.5227513
7分鐘,34,圓山皇宮大廈,1116600100,25.083356,121.523596
9分鐘,35,大南路口,1116700000,25.0879,121.52225
12分鐘,36,士商路,1116800100,25.091,121.51989
14分鐘,37,士林高商,1116800000,25.093949,121.5176163
15分鐘,38,兒童新樂園,1116500960,25.096364,121.5146581
