arrival_info,stop_number,stop_name,stop_id,latitude,longitude
43分鐘,1,捷運動物園站,1165601740,24.99882,121.580221
43分鐘,2,貓纜動物園站,1165603340,24.9968,121.576778
44分鐘,3,萬壽橋頭(新光),1165200440,24.993482,121.57363
45分鐘,4,萬壽橋頭(秀明),1165200320,24.99161,121.574153
46分鐘,5,萬興國小,1165200640,24.989679,121.576757
49分鐘,6,新光路口,1165100860,24.988084,121.5738817
50分鐘,7,指南路,1166400260,24.987746,121.5699799
51分鐘,8,木柵市場,1165000000,24.987971,121.5686893
52分鐘,9,文山行政中心,1160600020,24.989796,121.5698199
54分鐘,10,萬壽橋頭(木柵),1165602800,24.991314,121.5711152
55分鐘,11,萬芳路口,1165602700,24.993487,121.5715386
56分鐘,12,木柵高工,1165600200,24.996076,121.5722856
57分鐘,13,捷運木柵站,1165601620,24.997873,121.5743716
58分鐘,14,博嘉國小,1165601820,24.999501,121.5755679
進站中,15,風動石,1165601420,25.001054,121.5793414
進站中,16,石壁坑,1165600520,25.00261,121.58301
進站中,17,萬福橋,1165602920,25.002997,121.5846124
進站中,18,象頭埔,1165602420,25.001716,121.5884514
3分鐘,19,富德,1165601920,24.999814,121.5905524
4分鐘,20,文和橋,1165600000,25.002203,121.5951838
5分鐘,21,富德里,2224100600,25.004447,121.596216
6分鐘,22,草地尾,2224100520,25.004754,121.5980199
8分鐘,23,萬順寮,2224401720,25.003853,121.6007882
9分鐘,24,東南科技大學,2224401020,25.00231,121.604254
10分鐘,25,台新工廠,2224400520,25.001691,121.6060092
10分鐘,26,深坑郵局,2224401520,25.000961,121.6097153
11分鐘,27,深坑,2224300500,25.00114,121.6121286
12分鐘,28,深坑區公所,2224300620,25.002423,121.6148466
12分鐘,29,深坑國小,2224300720,25.003092,121.6165706
13分鐘,30,變電所,2224300820,25.004071,121.6190624
15分鐘,31,草地頭,2224501400,25.005121,121.622282
16分鐘,32,民華影城,2224500600,25.008343,121.6211002
16分鐘,33,世新山莊,2224500520,25.00937,121.62065
17分鐘,34,深坑區清潔隊,2224501600,25.010519,121.621489
18分鐘,35,王厝,2224500400,25.013101,121.622431
19分鐘,36,崩山,2224501520,25.014074,121.6229761
19分鐘,37,崩山頂厝,2224501920,25.01446,121.62507
20分鐘,38,青山雄觀南區,2224501100,25.01496,121.62613
21分鐘,39,青山雄觀北區,2224501000,25.016153,121.6265896
21分鐘,40,風格街,2224501360,25.01673,121.62536
22分鐘,41,護國九天宮,1157201200,25.018152,121.6234444
22分鐘,42,南深路80號,1157200200,25.019693,121.622274
23分鐘,43,福音山莊,1157200500,25.021787,121.6237516
24分鐘,44,豐台煤礦,1157201100,25.024972,121.6244801
24分鐘,45,山豬窟,1157200020,25.026527,121.6237358
25分鐘,46,福聖宮(山水綠生態公園),1157200600,25.029831,121.6213275
27分鐘,47,巴黎春天社區,1157200100,25.03724,121.62076
28分鐘,48,舊莊國小,1158000960,25.039526,121.621016
29分鐘,49,舊莊一站,1157200960,25.040912,121.6190444
30分鐘,50,中研院,1152900000,25.043422,121.616561
31分鐘,51,中研新村,1157400100,25.045074,121.615639
31分鐘,52,圓拱橋,1156400100,25.047462,121.615728
32分鐘,53,南港水廠,1156400000,25.049379,121.6159492
33分鐘,54,誠正國中,1157100100,25.051546,121.6160314
35分鐘,55,南港展覽館,1156800260,25.05534,121.6156
36分鐘,56,南港,1156800060,25.055394,121.6136587
37分鐘,57,南港高工(南港路),1156800560,25.054968,121.6097763
40分鐘,58,南港車站,1156800160,25.0534,121.6069591
