arrival_info,stop_number,stop_name,stop_id,latitude,longitude
預計5:15發車,1,板橋花市,2204100500,25.021691,121.469272
預計5:15發車,2,捷運新埔站,2204700200,25.024906,121.467453
預計5:15發車,3,大眾廟,2424300040,25.037148,121.4573883
預計5:15發車,4,捷運新莊站(新莊郵局),2424300960,25.035639,121.449807
預計5:15發車,5,新泰路口,2424301260,25.035329,121.44814
預計5:15發車,6,海山里,2314801440,25.034808,121.445934
預計5:15發車,7,新樹路口,2426201340,25.033079,121.4407304
預計5:15發車,8,石龜,2426200440,25.029475,121.4385108
預計5:15發車,9,北華,2426200140,25.026618,121.4372542
預計5:15發車,10,新樹民安路口(新泰醫院),2426201240,25.021698,121.4345132
預計5:15發車,11,西盛,2426200540,25.019241,121.433249
預計5:15發車,12,東方之星,2426200940,25.015089,121.4326327
預計5:15發車,13,西盛館,2426200840,25.013078,121.432578
預計5:15發車,14,家麒新天地,2426200740,25.010087,121.432644
預計5:15發車,15,正豐,2426200240,25.007493,121.432786
預計5:15發車,16,大安變電所(新樹路),2426400040,25.00565,121.43306
預計5:15發車,17,許厝,2426201040,25.00196,121.43183
預計5:15發車,18,圳福里,2384700240,25.000126,121.43087
預計5:15發車,19,十三公,2384700040,24.998348,121.429919
預計5:15發車,20,樹林藝文綜合行政大樓,2384700540,24.995035,121.427318
預計5:15發車,21,濟安宮(樹新路),2384700640,24.994234,121.4267324
預計5:15發車,22,中山路口,2384400240,24.993255,121.4243668
預計5:15發車,23,樹林後火車站,2384400640,24.991576,121.423396
預計5:15發車,24,育英街口(天主堂),2384400340,24.989548,121.422148
預計5:15發車,25,樹林仁愛醫院,2384400540,24.987872,121.421124
預計5:15發車,26,海明寺,2384400460,24.985553,121.418267
預計5:15發車,27,東昇公園,2384600860,24.983992,121.415139
預計5:15發車,28,東昇福德宮,2384600340,24.98298,121.411946
預計5:15發車,29,南樹林火車站,2385000160,24.98013,121.40858
預計5:15發車,30,東山,2385000060,24.9792,121.406613
預計5:15發車,31,山佳國小,2384400040,24.975931,121.402015
預計5:15發車,32,吉祥寺,2385200340,24.974711,121.3995618
預計5:15發車,33,中洲街口,2385200240,24.973384,121.396631
預計5:15發車,34,山佳,2385200060,24.972329,121.393275
預計5:15發車,35,育德,2387700140,24.971222,121.3927951
預計5:15發車,36,柑園橋,2388000460,24.963984,121.3929152
預計5:15發車,37,北園,2388000140,24.962408,121.3914435
預計5:15發車,38,北柑園,2388000040,24.959684,121.3906197
預計5:15發車,39,柑園,2385300360,24.956009,121.3886324
預計5:15發車,40,十八間,2385400040,24.95319,121.387707
預計5:15發車,41,景觀萬坪公園(公厝仔),2385400540,24.95108,121.3866106
預計5:15發車,42,佳園學勤路口,2385400960,24.949217,121.385456
預計5:15發車,43,北美館社區,2385300260,24.948895,121.3843777
預計5:15發車,44,桃子腳國中小,2387000560,24.948622,121.3819842
預計5:15發車,45,森林公園,2385300560,24.948158,121.3797908
預計5:15發車,46,大學風呂(學勤路),2385300160,24.947473,121.3776023
預計5:15發車,47,海洋公園,2374106260,24.947112,121.3765923
預計5:15發車,48,學勤路,2385300940,24.94629,121.37483
預計5:15發車,49,臺北大學正門,2374103540,24.94489,121.37368
預計5:15發車,50,大學學成路口,2374102140,24.943183,121.3749655
預計5:15發車,51,大義路口,2374101740,24.944032,121.378664
預計5:15發車,52,姑娘廟,2374105340,24.942123,121.37888
預計5:15發車,53,龍埔,2374109740,24.939573,121.3780709
預計5:15發車,54,國家教育研究院,2374106560,24.936979,121.376462
預計5:15發車,55,三峽,2374100060,24.936437,121.3754102
預計5:15發車,56,三峽老街(民生街),2374100360,24.93569,121.37406
預計5:15發車,57,文化路,2374103240,24.936243,121.3709167
預計5:15發車,58,三峽國小(三峽國民運動中心),2374100760,24.93604,121.36904
預計5:15發車,59,三峽一站,2374100160,24.938186,121.367109
