arrival_info,stop_number,stop_name,stop_id,latitude,longitude
尚未發車,1,干城路口,2206100040,24.992159,121.460458
尚未發車,2,廣福公園,2206101120,24.991481,121.46251
尚未發車,3,五權公園,2206100120,24.99277,121.464927
尚未發車,4,壽德街口,2354100320,24.993802,121.4663395
尚未發車,5,華安街口,2354300500,24.993825,121.4679844
尚未發車,6,自強國小,2354300100,24.998187,121.4720362
尚未發車,7,國光派出所,2354300200,25.001522,121.472624
尚未發車,8,莒光路,2354300301,25.003205,121.472377
尚未發車,9,德光路口,2354200460,25.004529,121.471153
進站中,10,德光路,2354200360,25.003956,121.469691
進站中,11,民德路,2354200060,25.003222,121.468023
進站中,12,福德里,2205100660,25.002914,121.46635
3分鐘,13,後埔國小,2206400200,25.00403,121.464285
4分鐘,14,實踐成都街口,2206400600,25.005869,121.4639339
5分鐘,15,介壽公園,2206400000,25.0086,121.4634845
6分鐘,16,民權路口,2206500220,25.010896,121.46366
8分鐘,17,新北市政府(新府路),2204101000,25.012043,121.464544
9分鐘,18,新北板橋公車站,2206300640,25.012813,121.462602
14分鐘,19,中山國中(縣民大道),2204100101,25.016752,121.469
進站中,20,華翠大橋,2207000620,25.017856,121.470382
進站中,21,太和街口,2207000120,25.020573,121.474333
進站中,22,雙玉里,2207001020,25.02244,121.476925
3分鐘,23,海山天下社區,2207000820,25.023175,121.477928
4分鐘,24,雙十路口,2207000920,25.024188,121.4792734
7分鐘,25,雙園街口,1085900320,25.031173,121.49433
8分鐘,26,時報大樓,1085500220,25.03295,121.49703
9分鐘,27,萬華車站,1086200220,25.032837,121.5007597
10分鐘,28,艋舺大道,1086200320,25.033257,121.502732
11分鐘,29,聯合醫院和平院區,1006500101,25.0357,121.506607
14分鐘,30,捷運西門站,1084600300,25.04173,121.5082859
15分鐘,31,中華路北站,1004200200,25.045696,121.5093807
