arrival_info,stop_number,stop_name,stop_id,latitude,longitude
10分鐘,1,捷運公館站,1009000140,25.014321,121.534722
12分鐘,2,師大分部,1167700041,25.00814,121.538064
13分鐘,3,武功國小(羅斯福),1167600140,25.003411,121.5384705
14分鐘,4,捷運萬隆站,1167800040,25.001862,121.5387951
15分鐘,5,萬隆,1167000440,24.999395,121.5398039
進站中,6,財政園區,1167400040,24.995846,121.54099
進站中,7,捷運景美站,1167400140,24.993448,121.5407986
3分鐘,8,滬江中學,1167400340,24.99098,121.53977
5分鐘,9,捷運大坪林站,2314301240,24.983352,121.5411399
進站中,10,民權路口,2314100360,24.982991,121.539702
進站中,11,民權工業區,2314100261,24.983033,121.538676
3分鐘,12,建國路,2314200840,24.981756,121.5375219
5分鐘,13,大豐路,2314200340,24.97901,121.53865
6分鐘,14,大豐國小,2314300240,24.977694,121.5385193
7分鐘,15,耕莘醫院(民族路),2314300740,24.976282,121.5369817
8分鐘,16,耕莘醫院(三民路),2314801540,24.9752,121.53502
11分鐘,17,公園新村,2314900540,24.973479,121.533809
12分鐘,18,三民路,2314900020,24.972277,121.534816
13分鐘,19,中正國小(三民路),2314800221,24.97102,121.5368
14分鐘,20,調查局,2314901140,24.97041,121.53795
15分鐘,21,瑠公公園,2315002040,24.968989,121.5390479
進站中,22,捷運新店區公所站(中華),2314500620,24.96737,121.54062
進站中,23,檳榔路,2314702040,24.965168,121.5404224
4分鐘,24,碧潭橋頭,2314701641,24.963276,121.53963
6分鐘,25,捷運新店站(北新路),2314700840,24.958291,121.537957
7分鐘,26,碧潭,2314701540,24.95681,121.5381708
8分鐘,27,文山國中,2315200840,24.9555,121.538684
9分鐘,28,新店國小,2315203140,24.953258,121.5403861
10分鐘,29,青潭一,2315201420,24.95284,121.54278
10分鐘,30,南青宮,2315202320,24.95269,121.54561
11分鐘,31,青潭(新烏),2315201640,24.95129,121.54646
13分鐘,32,青潭停車場,2315201740,24.951049,121.5450033
