arrival_info,stop_number,stop_name,stop_id,latitude,longitude
10分鐘,1,祖師廟(康定),1084900400,25.039681,121.5019792
11分鐘,2,長沙街,1085000220,25.040609,121.5056466
13分鐘,3,捷運西門站,1084600300,25.04173,121.5082859
16分鐘,4,中華路北站,1004200200,25.045696,121.5093807
20分鐘,5,捷運北門站,1034100601,25.050609,121.5106101
21分鐘,6,南京西路口(塔城),1034300400,25.052852,121.5104624
23分鐘,7,南京西路口(鈕釦街),1034600200,25.054427,121.5117973
24分鐘,8,民生西路口(大稻埕碼頭),1034600000,25.057441,121.5116168
26分鐘,9,保安街口,1034800100,25.05984,121.5114724
27分鐘,10,涼州重慶路口,1035800320,25.060697,121.512933
29分鐘,11,捷運大橋頭站,1035900000,25.062704,121.513583
30分鐘,12,昌吉重慶路口,1036300200,25.065794,121.5137575
32分鐘,13,民族重慶路口,1036900020,25.068586,121.5143308
進站中,14,蘭州國中,1036400420,25.068512,121.5161869
進站中,15,民族承德路口,1036500001,25.069322,121.518574
4分鐘,16,庫倫街,1036700360,25.072013,121.5176838
6分鐘,17,大龍峒保安宮,1036700060,25.07209,121.515621
7分鐘,18,酒泉重慶路口,1037300160,25.072042,121.514591
8分鐘,19,酒泉街,1037300260,25.072185,121.5135209
8分鐘,20,老師里,1037300060,25.072183,121.511508
10分鐘,21,污水處理廠,1037200000,25.075572,121.5118974
11分鐘,22,社子消防分隊,1116500300,25.079411,121.5112234
12分鐘,23,海光新村,1116500400,25.080711,121.5107623
13分鐘,24,葫蘆堵市場,1116501000,25.083057,121.5102329
15分鐘,25,葫蘆寺(葫蘆里),1117300200,25.086022,121.5096458
17分鐘,26,社子市場,1117200100,25.087505,121.5090743
18分鐘,27,社園里,1117200600,25.089056,121.5079873
20分鐘,28,社子派出所,1117200360,25.089599,121.5064251
21分鐘,29,永倫里(南),1117200760,25.089467,121.503968
22分鐘,30,社子國小,1117200400,25.089904,121.5025776
