arrival_info,stop_number,stop_name,stop_id,latitude,longitude
31分鐘,1,故宮博物院(正館),1114302260,25.101952,121.549257
36分鐘,2,外雙溪(故宮),1114300940,25.097172,121.5468286
39分鐘,3,自強隧道,1046400020,25.085862,121.5518959
42分鐘,4,美麗華(植福),1046600420,25.08386,121.55711
45分鐘,5,美麗華(樂群),1046600560,25.082702,121.5571034
45分鐘,6,敬業三路二,1046600940,25.081246,121.5562232
今日未營運,7,美堤碼頭,1046600320,25.07661,121.55656
47分鐘,8,大直美堤花園三,1046201320,25.079873,121.5566492
47分鐘,9,大直美堤花園一,1046201120,25.079832,121.5588327
48分鐘,10,濱江國中,1046202020,25.0798,121.5599958
52分鐘,11,治磐新村,1149300020,25.082945,121.5638416
54分鐘,12,內湖基湖路口,1149200140,25.081989,121.5652273
55分鐘,13,基湖路口,1149200520,25.08025,121.5662362
56分鐘,14,仁寶大樓,1149200020,25.079213,121.5684974
63分鐘,15,瑞光港墘路口,1149200721,25.078319,121.570459
67分鐘,16,瑞光路,1149100230,25.074821,121.577343
69分鐘,17,公館山,1149100040,25.071988,121.5809507
70分鐘,18,麗寶大樓,1149100340,25.070391,121.582671
74分鐘,19,行善石潭路口,1149400660,25.062312,121.584293
75分鐘,20,行善行愛路口,1146900460,25.061151,121.583175
