arrival_info,stop_number,stop_name,stop_id,latitude,longitude
今日未營運,1,民權大橋,1149400320,25.066876,121.5794778
今日未營運,2,時報廣場,1149401020,25.068084,121.5821211
今日未營運,3,麗寶大樓,1149100300,25.070424,121.58271
今日未營運,4,公館山,1149100000,25.071952,121.581177
今日未營運,5,瑞陽三號公園,1147600020,25.074897,121.582212
今日未營運,6,文德二號公園,1146900000,25.077078,121.583667
今日未營運,7,湖光國宅,1147300060,25.07859,121.58078
今日未營運,8,西湖圖書館(湖光教會),1144700061,25.07889,121.578499
今日未營運,9,港墘派出所,1144800240,25.078636,121.57619
今日未營運,10,瑞光港墘路口,1149200760,25.077273,121.573134
今日未營運,11,仁寶大樓,1149200060,25.079478,121.568256
今日未營運,12,基湖路口,1149200560,25.080515,121.5659034
今日未營運,13,基湖站,1149200340,25.07973,121.5646071
今日未營運,14,濱江國中,1046202060,25.07999,121.5612469
今日未營運,15,大直美堤花園一,1046201160,25.080042,121.5590841
今日未營運,16,大直美堤花園二,1046600660,25.08002,121.5574829
今日未營運,17,敬業三路二,1046600900,25.081338,121.556408
今日未營運,18,敬業三路一,1046600800,25.083161,121.5564305
今日未營運,19,捷運劍南路站,1046400360,25.085271,121.5546799
今日未營運,20,自強隧道,1046400040,25.083774,121.5490281
今日未營運,21,植福宮,1046300040,25.080848,121.5482394
今日未營運,22,捷運大直站,1046500560,25.079923,121.5461397
今日未營運,23,大直高中,1046200360,25.079781,121.5436838
今日未營運,24,空軍司令部,1046200960,25.07961,121.54169
今日未營運,25,忠烈祠,1040400060,25.078002,121.5355521
今日未營運,26,中央電台,1046200460,25.078128,121.5301447
今日未營運,27,圓山大飯店,1046201660,25.077322,121.5279642
今日未營運,28,劍潭,1046100300,25.080588,121.5243818
今日未營運,29,捷運劍潭站(北藝中心),1116200500,25.084914,121.524923
今日未營運,30,小北街,1116300500,25.090706,121.526903
今日未營運,31,士林區農會,1116300300,25.092863,121.5256716
今日未營運,32,士林國中,1116200261,25.094772,121.522929
今日未營運,33,士林區行政中心(中正),1116300260,25.093698,121.5202937
今日未營運,34,陽明高中,1116500860,25.092141,121.517889
今日未營運,35,社子市場,1117200100,25.087505,121.5090743
今日未營運,36,社園里,1117200600,25.089056,121.5079873
今日未營運,37,社子派出所,1117200360,25.089599,121.5064251
今日未營運,38,永倫里(南),1117200760,25.089467,121.503968
今日未營運,39,社子國小,1117200400,25.089904,121.5025776
今日未營運,40,永倫里(延平),1117500100,25.091148,121.500682
