arrival_info,stop_number,stop_name,stop_id,latitude,longitude
26分鐘,1,捷運中山站(志仁高中),1035200160,25.052867,121.519866
29分鐘,2,建成公園,1035300200,25.05462,121.51825
進站中,3,民生西路口,1035300100,25.05801,121.51829
進站中,4,成淵高中,1035400101,25.059363,121.5183656
進站中,5,民權大龍街口,1036100160,25.062976,121.516467
6分鐘,6,三重派出所(重新路),2414800060,25.063667,121.501606
7分鐘,7,捷運台北橋站,2414800760,25.06321,121.500403
9分鐘,8,天台廣場,2414300360,25.06193,121.4967849
10分鐘,9,大同路口,2414300060,25.061491,121.4942547
11分鐘,10,中山藝術公園,2414300160,25.060541,121.492298
進站中,11,捷運菜寮站,2414100860,25.059479,121.490697
進站中,12,菜寮(重新路),2414400660,25.057446,121.4878276
6分鐘,13,五谷王廟,2416000260,25.047282,121.4740976
7分鐘,14,捷運先嗇宮站,2415801660,25.046125,121.47048
8分鐘,15,中興街口,2415800740,25.044972,121.468523
9分鐘,16,金陵女中,2415801440,25.043117,121.466676
10分鐘,17,頭前,2424301840,25.041063,121.4636349
11分鐘,18,捷運頭前庄站,2424301040,25.040058,121.462079
13分鐘,19,大眾廟,2424300040,25.037148,121.4573883
進站中,20,捷運新莊站(新莊郵局),2424300960,25.035639,121.449807
進站中,21,新泰路口,2424301260,25.035329,121.44814
進站中,22,海山里,2314801440,25.034808,121.445934
5分鐘,23,盲人重建院,2425500260,25.0337,121.4406316
6分鐘,24,捷運輔大站,2425500561,25.032897,121.4359666
8分鐘,25,營盤口,2425701660,25.031456,121.43029
8分鐘,26,三洋,2425500060,25.030319,121.426759
10分鐘,27,捷運丹鳳站,2425600340,25.028858,121.422143
12分鐘,28,雙鳳富國路口,2425701740,25.025761,121.417289
13分鐘,29,丹鳳國小,2425700140,25.023599,121.4146805
15分鐘,30,捷運迴龍站,2424300740,25.022547,121.412762
19分鐘,31,迴龍郵局,2386700640,25.017932,121.408892
進站中,32,公路新村,2386400140,25.014922,121.410695
進站中,33,中正保安街口,2386700240,25.011823,121.413053
