arrival_info,stop_number,stop_name,stop_id,latitude,longitude
末班已過,1,致遠新村,1125200440,25.143015,121.4907887
末班已過,2,稻香圖書館,1125600240,25.13974,121.48958
末班已過,3,復興崗,1125800140,25.13807,121.4923517
末班已過,4,文化國小,1125800040,25.13669,121.4957248
末班已過,5,幼華高中(大業),1126800040,25.135718,121.4968066
末班已過,6,捷運北投站(北投),1124600400,25.13225,121.49802
末班已過,7,幼華高中(北投),1126800100,25.13423,121.49683
末班已過,8,大業中央北路口,1126300020,25.135605,121.498029
末班已過,9,北投國小,1126300340,25.133845,121.5007209
末班已過,10,第一銀行,1124600500,25.134924,121.5025486
末班已過,11,北投公園,1124300300,25.136504,121.5043499
末班已過,12,新北投,1124702700,25.137748,121.504307
末班已過,13,新民國中,1124301020,25.139088,121.50658
末班已過,14,國軍北投醫院,1124300920,25.139978,121.5100428
末班已過,15,林泉里,1124300600,25.140788,121.5124606
末班已過,16,新民路底,1124301100,25.141676,121.514253
末班已過,17,泉源別墅,1124701320,25.142759,121.5178621
末班已過,18,彌陀寺(硫磺谷),1124703120,25.14374,121.52148
末班已過,19,大同之家,1124700560,25.146018,121.523174
末班已過,20,十八份福德宮,1124700300,25.147856,121.5224231
末班已過,21,十八份,1124700220,25.150358,121.523109
末班已過,22,泉源國小,1124701420,25.14917,121.52465
末班已過,23,泉源國小宿舍,1124701500,25.150533,121.525477
末班已過,24,紅柿下,1124701600,25.15103,121.52694
末班已過,25,無尾崙,1124702200,25.152425,121.5273725
末班已過,26,風尾,1124701720,25.154451,121.5289051
末班已過,27,頂湖活動中心,1124703500,25.155303,121.529629
末班已過,28,頂湖,1124702100,25.156383,121.530313
進站中,29,內埔,1124700800,25.15875,121.531572
進站中,30,圳內,1124701100,25.159992,121.532348
進站中,31,陽明公園後門一,1129101940,25.159919,121.533616
進站中,32,陽明公園後門,1129101800,25.159646,121.534993
進站中,33,陽明瀑布,1129102340,25.15982,121.536403
3分鐘,34,大坑廟,1129100040,25.158633,121.538101
3分鐘,35,湖山路二段,1129101640,25.15781,121.538719
3分鐘,36,陽明公園服務中心,1129102220,25.156604,121.539812
4分鐘,37,陽明山立體停車場(草山行館),1129102040,25.154665,121.5390768
4分鐘,38,頂坪,1129101540,25.152412,121.53963
5分鐘,39,橫嶺古道,1129102720,25.151749,121.54109
5分鐘,40,第二接續井,1129102920,25.151846,121.544346
6分鐘,41,陽明山,1129101720,25.152339,121.5473281
