arrival_info,stop_number,stop_name,stop_id,latitude,longitude
12分鐘,1,祖師廟(貴陽),1084900520,25.039972,121.5024902
進站中,2,貴陽街,1085000420,25.039449,121.5058238
6分鐘,3,捷運西門站,1084600300,25.04173,121.5082859
7分鐘,4,中華路北站,1004200200,25.045696,121.5093807
10分鐘,5,捷運北門站,1034100100,25.04925,121.5103325
12分鐘,6,臺北車站(鄭州),1035100420,25.048497,121.5171976
16分鐘,7,中山市場,1044400000,25.050519,121.522081
19分鐘,8,國賓飯店,1044800200,25.056242,121.5229698
22分鐘,9,台泥大樓(馬偕醫院),1044900100,25.061581,121.5230341
24分鐘,10,大同公司(晴光市場),1045300000,25.064288,121.5224722
進站中,11,大同大學,1046100000,25.0677,121.5228199
進站中,12,臺北市立美術館,1046100200,25.072224,121.5240266
5分鐘,13,劍潭,1046100300,25.080588,121.5243818
7分鐘,14,捷運劍潭站(北藝中心),1116200500,25.084914,121.524923
11分鐘,15,小北街,1116300500,25.090706,121.526903
15分鐘,16,士林,1115900000,25.096111,121.524405
18分鐘,17,捷運芝山站一,1115900300,25.100795,121.522657
19分鐘,18,捷運芝山站(戲曲中心),1115900200,25.1025,121.52067
21分鐘,19,中正高中,1128700000,25.105815,121.517376
23分鐘,20,文林國小,1128700100,25.107487,121.515157
24分鐘,21,石牌,1128700200,25.110447,121.5117787
26分鐘,22,承德路七段,1126200500,25.11294,121.50901
28分鐘,23,實踐街口,1126200600,25.114088,121.5077201
28分鐘,24,立賢承德路口,1126200800,25.11585,121.50576
30分鐘,25,立農國小,1126200200,25.117318,121.5041908
31分鐘,26,承德公館路口,1126200471,25.11997,121.501232
32分鐘,27,大業路(農禪寺),1126800400,25.12271,121.49945
33分鐘,28,鳳甲美術館,1126800800,25.126464,121.498447
34分鐘,29,大業路(大興街口),1126800500,25.12909,121.49742
36分鐘,30,大興街口,1126800700,25.130578,121.499403
進站中,31,捷運北投站(北投),1124600400,25.13225,121.49802
進站中,32,幼華高中(北投),1126800100,25.13423,121.49683
4分鐘,33,大業中央北路口,1126300020,25.135605,121.498029
6分鐘,34,北投國小,1126300340,25.133845,121.5007209
7分鐘,35,第一銀行,1124600500,25.134924,121.5025486
9分鐘,36,北投公園,1124300300,25.136504,121.5043499
11分鐘,37,新北投,1125200900,25.137787,121.5031168
12分鐘,38,中和街,1125200100,25.139208,121.5016884
12分鐘,39,復興中學,1125200600,25.140779,121.5000398
14分鐘,40,中和里,1125200000,25.142271,121.4988228
14分鐘,41,國泰新村,1125200500,25.143488,121.4981912
15分鐘,42,慈航寺,1125200800,25.144813,121.496498
16分鐘,43,秀山里,1125200360,25.145428,121.4941353
17分鐘,44,貴子坑水土保持園區,1125200740,25.145263,121.4926337
19分鐘,45,北投站,1125200240,25.144595,121.492071
