arrival_info,stop_number,stop_name,stop_id,latitude,longitude
19分鐘,1,蘆洲總站,2475901340,25.089056,121.465804
19分鐘,2,王爺廟口,2475900640,25.08814,121.46664
20分鐘,3,空中大學(中正路),2475900940,25.086711,121.4677982
20分鐘,4,中原公寓,2475800040,25.085747,121.4684977
21分鐘,5,蘆洲國小,2475700540,25.08302,121.470464
23分鐘,6,蘆洲監理站,2475600820,25.081628,121.472348
24分鐘,7,蘆洲派出所,2475600520,25.081859,121.473209
25分鐘,8,溪墘,2475300520,25.081453,121.476637
26分鐘,9,捷運徐匯中學站,2475300420,25.080762,121.479191
28分鐘,10,徐匯中學,2415401040,25.079502,121.481391
28分鐘,11,幸福市場,2415200340,25.078537,121.483076
29分鐘,12,建和新村,2415400940,25.077775,121.4845214
進站中,13,捷運三和國中站,2415401440,25.076916,121.4859364
進站中,14,三和國中,2415400140,25.075482,121.4885695
進站中,15,格致中學(三和路),2415401240,25.073995,121.491151
3分鐘,16,厚德派出所,2414500640,25.07293,121.492963
4分鐘,17,德林寺(三和路),2414600540,25.071998,121.49431
6分鐘,18,龍門路口,2414600741,25.070148,121.495111
8分鐘,19,三安里,2414600040,25.068994,121.495798
9分鐘,20,長壽西街口,2414600240,25.067022,121.49641
10分鐘,21,長元西街口,2414700040,25.065609,121.496788
10分鐘,22,正義重新路口,2414700340,25.063106,121.4974644
12分鐘,23,三重郵局,2414200140,25.060928,121.498057
13分鐘,24,光興國小,2414200540,25.059717,121.4983337
13分鐘,25,正義南路底,2414200440,25.057602,121.498795
15分鐘,26,天后宮,2414200300,25.05707,121.49998
16分鐘,27,福德南路,2414200800,25.062224,121.503152
20分鐘,28,涼州重慶路口,1035800340,25.06098,121.5135093
21分鐘,29,民生重慶路口,1035800140,25.05715,121.5136927
24分鐘,30,朝陽公園(鈕釦街),1034500042,25.055504,121.514022
25分鐘,31,圓環(南京),1035000220,25.053651,121.5157054
27分鐘,32,捷運中山站(志仁高中),1035200120,25.05271,121.5196749
3分鐘,33,南京林森路口,1045400120,25.052069,121.5250604
5分鐘,34,南京吉林路口,1045700220,25.052007,121.529855
6分鐘,35,捷運松江南京站,1045700420,25.051969,121.5327305
8分鐘,36,南京建國路口,1048700320,25.051938,121.5362725
10分鐘,37,南京龍江路口,1048700420,25.051888,121.5401689
11分鐘,38,捷運南京復興站,1055000120,25.051804,121.5435614
13分鐘,39,南京敦化路口(小巨蛋),1055100220,25.051703,121.5483534
16分鐘,40,南京寧安街口,1058000020,25.051548,121.5547373
18分鐘,41,南京三民路口,1056400120,25.051445,121.5604478
21分鐘,42,南京公寓(捷運南京三民),1056900021,25.051255,121.5665356
22分鐘,43,南松山(南京),1057100020,25.05115,121.56915
24分鐘,44,饒河街觀光夜市(塔悠),1058500220,25.050545,121.571331
27分鐘,45,松山農會,1056600020,25.049902,121.5738483
28分鐘,46,松山車站(八德),1056700020,25.049975,121.5772464
30分鐘,47,玉成里,1157700020,25.050867,121.5809831
進站中,48,松山磚廠,1156300220,25.052203,121.5842017
進站中,49,南港路三段,1156300320,25.052936,121.5872289
3分鐘,50,西新里(新新公園),1156300020,25.053286,121.5896618
4分鐘,51,玉成國小,1156300120,25.054083,121.5921075
6分鐘,52,土地公廟,1155100020,25.054317,121.5962923
7分鐘,53,東明里/臺北流行音樂中心,1157800320,25.053841,121.5981395
7分鐘,54,南港輪胎,1157800420,25.053324,121.6007562
8分鐘,55,台肥新村,1157800120,25.053655,121.6030217
10分鐘,56,南港行政中心,1157900120,25.054375,121.6070819
11分鐘,57,南港高工(南港路),1156800520,25.054961,121.6106211
12分鐘,58,南港,1155200120,25.055124,121.6135979
14分鐘,59,南港展覽館,1157100540,25.054699,121.616456
16分鐘,60,誠正國中,1157100140,25.051803,121.6158658
17分鐘,61,南港水廠,1157100040,25.049543,121.615625
進站中,62,圓拱橋,1156400140,25.047199,121.615363
進站中,63,中研新村,1157400140,25.04483,121.61555
3分鐘,64,中研院,1157400040,25.04313,121.61648
5分鐘,65,胡適公園,1152900140,25.039528,121.617338
5分鐘,66,九如里一,1157400240,25.038138,121.6169015
7分鐘,67,凌雲五村,1157200440,25.036259,121.616893
7分鐘,68,九如里二,1158100360,25.035004,121.6161708
8分鐘,69,凌雲站,1158100460,25.034742,121.6147203
末班已過,70,舊莊一站,1157200920,25.04086,121.6189
末班已過,71,舊莊國小,1158000920,25.039842,121.6202488
末班已過,72,舊莊,1158001020,25.03833,121.62277
