arrival_info,stop_number,stop_name,stop_id,latitude,longitude
4分鐘,1,中和教會,2357700120,24.992776,121.509186
8分鐘,2,景新街,2358200740,24.989796,121.512387
9分鐘,3,三介廟,2356900040,24.987999,121.5132354
12分鐘,4,新和國小,2315901140,24.98554,121.516668
13分鐘,5,輕軌新和國小站(水工大樓),2315900840,24.983114,121.517819
14分鐘,6,永平里,2315900540,24.981678,121.5175586
16分鐘,7,陽光運動公園(新店花市),2315901040,24.977353,121.5165771
16分鐘,8,安和路二段,2315900640,24.975951,121.517269
17分鐘,9,石頭厝,2315900240,24.974109,121.5188677
19分鐘,10,輕軌陽光運動公園站,2315900740,24.972781,121.5195205
19分鐘,11,光華街口,2315900340,24.97032,121.51876
20分鐘,12,十四份,2315900040,24.96923,121.51843
21分鐘,13,及人中學,2315900140,24.967302,121.5177866
22分鐘,14,輕軌安康站,2315900440,24.964849,121.51695
24分鐘,15,安康派出所,2315400440,24.963346,121.514015
25分鐘,16,公崙新村(豐榮醫院),2315300440,24.961978,121.512518
進站中,17,浪漫貴族,2315400840,24.95991,121.51084
進站中,18,台北菸廠,2315300660,24.95876,121.508391
進站中,19,安康車子路口,2315301360,24.958081,121.5048646
3分鐘,20,薏仁坑,2315401240,24.957301,121.501307
4分鐘,21,仁康醫院,2315301040,24.956813,121.499692
5分鐘,22,康樂新村,2315400960,24.95549,121.4972383
5分鐘,23,大茅埔,2315300340,24.954594,121.494847
7分鐘,24,頭城一,2315602640,24.952911,121.492819
7分鐘,25,頭城,2315602560,24.951898,121.491583
8分鐘,26,中央印製廠,2315600260,24.951867,121.488257
9分鐘,27,二城,2315600040,24.951821,121.48623
10分鐘,28,建業路,2315601740,24.95122,121.48431
10分鐘,29,三城,2315700040,24.949649,121.482922
11分鐘,30,日興市民活動中心,2315700160,24.948736,121.481227
11分鐘,31,碧瑤,2315700740,24.946929,121.47968
