arrival_info,stop_number,stop_name,stop_id,latitude,longitude
末班已過,1,大香山,2315200360,24.961924,121.5594726
末班已過,2,大香山登山口,2314200260,24.961878,121.555892
末班已過,3,松蘭農莊,2314200760,24.960624,121.553503
末班已過,4,名人鄉村,2314800740,24.957591,121.549882
末班已過,5,大地世紀,2315200200,24.956098,121.548674
末班已過,6,長春路,2314801200,24.958581,121.549561
末班已過,7,大千豪景大門,2314200000,24.95997,121.548294
末班已過,8,藍天大地,2315602800,24.962487,121.547875
末班已過,9,國際學舍,2315601800,24.963752,121.548552
末班已過,10,江坡華城A區,2314200520,24.964294,121.549381
末班已過,11,江坡華城C區,2314200640,24.963774,121.549973
末班已過,12,大千豪景崗哨,2314200140,24.963155,121.5495994
末班已過,13,大千豪景,2315200140,24.962257,121.550996
末班已過,14,大千豪景崗哨,2314200100,24.963084,121.549716
末班已過,15,江坡華城C區,2314300900,24.96372,121.550046
末班已過,16,江坡華城A區,2314200560,24.964503,121.549155
末班已過,17,國際學舍,2315601840,24.963873,121.548542
末班已過,18,五峰國中,2314600400,24.96676,121.544636
末班已過,19,中正路,2314600062,24.969788,121.54502
末班已過,20,七張(北新路),2314300000,24.971513,121.542921
末班已過,21,捷運七張站,2314301100,24.9753,121.5430453
末班已過,22,新店郵局,2314301700,24.978161,121.542795
末班已過,23,民族北新路口,2314300660,24.978877,121.5414605
末班已過,24,大豐國小,2314300240,24.977694,121.5385193
末班已過,25,耕莘醫院(民族路),2314300740,24.976282,121.5369817
