arrival_info,stop_number,stop_name,stop_id,latitude,longitude
末班已過,1,捷運麟光站,1067600320,25.01825,121.55853
末班已過,2,黎忠市場,1105700060,25.019475,121.557953
末班已過,3,富陽街口,1105600060,25.021127,121.55616
末班已過,4,捷運六張犁站(和平),1067400060,25.022926,121.554225
末班已過,5,和平安和路口,1067500160,25.024531,121.550915
末班已過,6,臥龍街,1066900060,25.024707,121.5474978
末班已過,7,國立臺北教育大學,1067000160,25.024826,121.5448151
末班已過,8,復興南路口,1066400460,25.025103,121.5423761
末班已過,9,國北教大實小,1066400160,25.02532,121.54065
末班已過,10,龍門國中(和平),1066400661,25.025646,121.538617
末班已過,11,大安森林公園,1066200060,25.025928,121.5363198
進站中,12,金華新生路口,1065000200,25.03048,121.53384
進站中,13,信義新生路口,1065000400,25.033205,121.5329027
5分鐘,14,仁愛新生路口,1065100000,25.037796,121.5328703
6分鐘,15,新生南路一段,1005900060,25.040352,121.5319
8分鐘,16,濟南金山路口,1005400260,25.040743,121.529783
12分鐘,17,濟南路二段,1005400360,25.041525,121.526771
13分鐘,18,臺北商大(濟南),1005200460,25.041964,121.5248024
13分鐘,19,成功中學(濟南),1005000060,25.042413,121.5230509
17分鐘,20,北平林森路口,1004900000,25.046759,121.523978
18分鐘,21,華山公園,1044100200,25.048095,121.524405
20分鐘,22,林森北路一,1045400000,25.05059,121.52495
23分鐘,23,欣欣大眾公司,1044700100,25.053624,121.52551
26分鐘,24,華泰飯店,1044600200,25.056765,121.5255878
進站中,25,聚盛里,1045100400,25.05865,121.52563
進站中,26,新興國中,1045100200,25.061308,121.5257163
4分鐘,27,民權中山路口,1045200260,25.062853,121.5230024
5分鐘,28,捷運民權西路站,1036100360,25.062948,121.5189775
8分鐘,29,民權大龍街口,1036100160,25.062976,121.516467
12分鐘,30,三重派出所(重新路),2414800060,25.063667,121.501606
13分鐘,31,捷運台北橋站,2414800760,25.06321,121.500403
15分鐘,32,正義重新路口,2414700300,25.063532,121.4975969
16分鐘,33,長元西街口,2414700001,25.065218,121.497108
17分鐘,34,長壽西街口,2414600200,25.067084,121.496507
18分鐘,35,三安里,2414600000,25.068631,121.4960811
19分鐘,36,龍門路口,2414600700,25.070313,121.495103
21分鐘,37,介壽廣場,2414600100,25.071595,121.4935573
23分鐘,38,大智街口(三重),2414500240,25.070215,121.4916681
24分鐘,39,修德國小,2414100740,25.066958,121.4891025
進站中,40,明志國中,2416201120,25.063275,121.488646
4分鐘,41,三重區公所(新北大道),2414100160,25.061474,121.488152
7分鐘,42,三民街,2416200260,25.06343,121.485248
8分鐘,43,東海中學,2416100760,25.065509,121.482592
11分鐘,44,三重商工(三民街),2415700260,25.068431,121.478826
11分鐘,45,博愛新村,2415700460,25.069522,121.4776879
14分鐘,46,仙公廟,2415700360,25.07155,121.4737968
15分鐘,47,二重站,2476600040,25.07428,121.4730962
