arrival_info,stop_number,stop_name,stop_id,latitude,longitude
預計20:00發車,1,823紀念公園,2358200970,25.001909,121.5151052
預計20:00發車,2,永安市場,2345500500,25.00506,121.51445
預計20:00發車,3,自強街口,2344700300,25.007558,121.514584
預計20:00發車,4,樂華夜市,2344500800,25.008563,121.5141176
預計20:00發車,5,捷運頂溪站,2344500600,25.01258,121.515273
預計20:00發車,6,中正橋頭,2344500100,25.016042,121.5162239
預計20:00發車,7,重慶南路三段(中正橋),1007700000,25.024254,121.5168988
預計20:00發車,8,寧波重慶路口,1007600200,25.029073,121.5155658
預計20:00發車,9,中正二分局,1006600200,25.032645,121.5140868
預計20:00發車,10,臺北法院,1004801560,25.035814,121.5113872
預計20:00發車,11,小南門(和平院區),1004200161,25.036841,121.508728
預計20:00發車,12,捷運西門站,1084600300,25.04173,121.5082859
預計20:00發車,13,中華路北站,1004200200,25.045696,121.5093807
預計20:00發車,14,捷運北門站,1034100100,25.04925,121.5103325
預計20:00發車,15,臺北車站(承德),1035100300,25.050288,121.5169404
預計20:00發車,16,建成公園,1035300200,25.05462,121.51825
預計20:00發車,17,民生西路口,1035300100,25.05801,121.51829
預計20:00發車,18,成淵高中,1035400100,25.060893,121.5184069
預計20:00發車,19,防癆協會,1036400200,25.06357,121.51846
預計20:00發車,20,大同國小,1035300000,25.066329,121.5185171
預計20:00發車,21,民族承德路口,1036500000,25.06894,121.5185487
預計20:00發車,22,庫倫街口,1036700400,25.072586,121.5190411
預計20:00發車,23,明倫高中,1036800000,25.074249,121.5199745
進站中,24,劍潭國小,1116700200,25.081066,121.5227513
3分鐘,25,圓山皇宮大廈,1116600100,25.083356,121.523596
6分鐘,26,捷運劍潭站(北藝中心),1116200500,25.084914,121.524923
8分鐘,27,小北街,1116300500,25.090706,121.526903
12分鐘,28,捷運士林站(中正),1116300821,25.09522,121.52577
14分鐘,29,福林國小,1114303520,25.09592,121.52906
15分鐘,30,士林官邸(中正),1114500120,25.096324,121.531395
16分鐘,31,泰北中學,1114100220,25.097284,121.5334818
17分鐘,32,雙溪公園,1114100820,25.097779,121.53792
18分鐘,33,梅林新村,1114302620,25.097232,121.5401759
18分鐘,34,東吳大學(錢穆故居),1114100120,25.097131,121.541888
20分鐘,35,外雙溪(至善),1114300820,25.098239,121.5470058
22分鐘,36,故宮博物院,1114302160,25.099966,121.549251
