arrival_info,stop_number,stop_name,stop_id,latitude,longitude
預計6:00發車,1,樹林藝文綜合行政大樓,2384700500,24.995638,121.42796
預計6:00發車,2,十三公,2384700000,24.998244,121.430021
預計6:00發車,3,圳福里,2384700200,25.000554,121.431245
預計6:00發車,4,許厝,2426201000,25.002077,121.432111
預計6:00發車,5,大安變電所(大安路),2426201760,25.005292,121.4314169
預計6:00發車,6,圳安里,2386300260,25.005066,121.427744
預計6:00發車,7,新日興,2386300400,25.007465,121.4263218
預計6:00發車,8,俊保路口,2385100070,25.00966,121.425117
預計6:00發車,9,圳民里,2386300100,25.011713,121.4244533
預計6:00發車,10,三俊街口,2386100160,25.014131,121.4231396
預計6:00發車,11,三俊街,2386100060,25.015508,121.4203598
預計6:00發車,12,俊興街口,2386400460,25.015585,121.4176708
預計6:00發車,13,高印公司,2386500260,25.015699,121.413921
預計6:00發車,14,公路新村,2386400140,25.014922,121.410695
預計6:00發車,15,三多里,2386700040,25.013018,121.4121818
預計6:00發車,16,保安中正路口,2386100240,25.011393,121.412521
預計6:00發車,17,世紀,2386400240,25.009174,121.412454
預計6:00發車,18,中華電信,2386000140,25.007453,121.412371
預計6:00發車,19,光華,2387000340,25.005212,121.412873
預計6:00發車,20,光榮街口,2385500220,25.004148,121.413269
預計6:00發車,21,武林國小,2387000440,25.002505,121.415266
預計6:00發車,22,工業區,2387000040,25.000401,121.415994
預計6:00發車,23,潭底,2384100220,24.997451,121.418579
預計6:00發車,24,保安街口,2384700300,24.996476,121.421456
預計6:00發車,25,家樂福公司,2387800620,24.997953,121.422776
預計6:00發車,26,大安中正路口,2387800120,25.000055,121.424737
預計6:00發車,27,亞東科技大學(南雅南路),2206000200,24.995237,121.4515397
預計6:00發車,28,捷運亞東醫院站,2206000500,24.999426,121.453027
預計6:00發車,29,光華商職,2206000100,25.001745,121.453807
預計6:00發車,30,板橋夜市(南雅南路),2206000320,25.006681,121.4563695
預計6:00發車,31,捷運府中站(府中路),2205500420,25.009036,121.458454
