arrival_info,stop_number,stop_name,stop_id,latitude,longitude
尚未發車,1,中和保養廠,2355800420,25.002543,121.492374
尚未發車,2,家美工業區,2355700720,25.002035,121.493889
尚未發車,3,捷運中和站(中山路),2355701020,25.002211,121.495441
進站中,4,連城路口,2355900620,25.000309,121.4976874
進站中,5,中和區公所(景平路),2355900040,24.998362,121.499722
4分鐘,6,南華路口,2356300140,24.995486,121.501412
5分鐘,7,捷運景安站(景平路),2357700220,24.993354,121.504297
7分鐘,8,中和教會,2357700120,24.992776,121.509186
進站中,9,智光商職,2345400320,24.994533,121.513228
進站中,10,中興二村,2345500200,24.996424,121.5148596
進站中,11,中興新村,2345500300,24.998376,121.5165656
4分鐘,12,得和路口,2345501100,25.000549,121.5177138
進站中,13,永和國小,2345500600,25.002456,121.5175452
3分鐘,14,福和里,2345501300,25.006519,121.517121
5分鐘,15,大新街,2344800000,25.008459,121.51691
6分鐘,16,正興里,2344800100,25.010161,121.5155
10分鐘,17,捷運頂溪站,2344500600,25.01258,121.515273
12分鐘,18,中正橋頭,2344500100,25.016042,121.5162239
進站中,19,重慶南路三段(中正橋),1007700000,25.024254,121.5168988
3分鐘,20,寧波重慶路口,1007600200,25.029073,121.5155658
4分鐘,21,中正二分局,1006600200,25.032645,121.5140868
6分鐘,22,一女中(重慶),1004800100,25.037508,121.512761
進站中,23,博愛路,1004500100,25.043262,121.511555
進站中,24,臺北郵局,1004300000,25.046765,121.5112936
進站中,25,臺北車站(忠孝),1004100720,25.046563,121.5156894
5分鐘,26,捷運善導寺站,1005800120,25.044844,121.522629
進站中,27,華山文創園區,1005000120,25.044024,121.526233
4分鐘,28,忠孝國小,1005300020,25.042646,121.531172
5分鐘,29,臺北科技大學(忠孝),1060800020,25.04203,121.53418
8分鐘,30,正義郵局,1065500020,25.041606,121.5384398
9分鐘,31,懷生國中,1065500220,25.04156,121.54088
12分鐘,32,頂好市場,1065200220,25.04147,121.54638
13分鐘,33,捷運忠孝敦化站,1069000200,25.043012,121.549174
14分鐘,34,市民大道口,1055700000,25.045757,121.5491941
16分鐘,35,市立體育場,1054900200,25.048949,121.549204
18分鐘,36,臺北小巨蛋,1055000000,25.05258,121.54933
進站中,37,長庚醫院,1050800000,25.05656,121.54929
進站中,38,公教住宅,1057400020,25.057928,121.5525641
進站中,39,介壽國中,1057200020,25.058238,121.5557293
4分鐘,40,聯合二村,1057600220,25.058501,121.5592167
4分鐘,41,民生社區活動中心,1057300020,25.05864,121.560927
進站中,42,新東街口,1058900120,25.05902,121.5664423
進站中,43,塔悠路,1058900000,25.060955,121.56886
4分鐘,44,撫遠抽水站,1059200200,25.062228,121.5685767
4分鐘,45,塔悠疏散門,1059300100,25.06506,121.56802
