arrival_info,stop_number,stop_name,stop_id,latitude,longitude
44分鐘,1,三重客運五股站,2485700370,25.090746,121.428434
44分鐘,2,冷水坑,2485700460,25.092849,121.425727
45分鐘,3,隆德橋,2485801260,25.096455,121.420874
45分鐘,4,張厝,2485800760,25.098116,121.41831
46分鐘,5,集會所,2485801300,25.101445,121.413926
47分鐘,6,茶場,2485800660,25.104889,121.409933
48分鐘,7,活動中心,2485800560,25.1072,121.40665
48分鐘,8,五龍里,2485800300,25.109596,121.4049783
進站中,9,五林路口,2485800000,25.11412,121.40292
進站中,10,五林路口,2485800040,25.11413,121.40271
進站中,11,五龍里,2485800340,25.109432,121.4048108
進站中,12,活動中心,2485800520,25.10706,121.406502
3分鐘,13,茶場,2485800620,25.104756,121.4099056
3分鐘,14,集會所,2485801340,25.101096,121.414063
4分鐘,15,張厝,2485800720,25.098328,121.417745
5分鐘,16,隆德橋,2485801220,25.096277,121.42091
5分鐘,17,冷水坑,2485700420,25.09276,121.42567
7分鐘,18,五股站,2485800120,25.089897,121.429602
7分鐘,19,陸光國宅一,2485700720,25.08875,121.43068
7分鐘,20,陸光國宅,2485700620,25.088285,121.432152
7分鐘,21,五福社區,2485600320,25.087079,121.433545
8分鐘,22,社區活動中心,2485600920,25.086058,121.435723
9分鐘,23,永豐商業銀行,2485600520,25.08499,121.43786
10分鐘,24,立體停車場(五股公有市場),2485600720,25.082891,121.439703
12分鐘,25,中興路三段,2487300120,25.08137,121.44217
15分鐘,26,親水公園,2486900820,25.077981,121.455171
18分鐘,27,更寮,2487300420,25.078106,121.459103
18分鐘,28,敏雄商行,2487300830,25.077264,121.460693
19分鐘,29,中興路二段,2487300020,25.076451,121.461794
19分鐘,30,鴨母港,2487200220,25.074106,121.463512
19分鐘,31,和泰新村,2487200040,25.073655,121.464826
20分鐘,32,褒仔寮,2487200120,25.07235,121.468721
21分鐘,33,穀保家商,2415700620,25.072073,121.4706925
21分鐘,34,仙公廟,2415700320,25.071403,121.473752
23分鐘,35,博愛新村(三民街),2415700520,25.069312,121.476744
24分鐘,36,三重商工(三民街),2415700220,25.067757,121.479518
26分鐘,37,東海中學,2416100720,25.065398,121.482301
27分鐘,38,三民街,2416200220,25.063325,121.485128
29分鐘,39,三重區公所(新北大道),2414100120,25.061249,121.48857
29分鐘,40,聯合醫院(三重院區),2414101120,25.061288,121.4907672
32分鐘,41,大同路口,2414300020,25.061403,121.49493
33分鐘,42,天台廣場,2414300320,25.062277,121.498323
34分鐘,43,捷運台北橋站,2414200720,25.063054,121.50044
35分鐘,44,三重派出所(重新路),2414200020,25.063603,121.5018984
38分鐘,45,涼州重慶路口,1035800340,25.06098,121.5135093
40分鐘,46,民生重慶路口,1035800140,25.05715,121.5136927
42分鐘,47,朝陽公園(鈕釦街),1034500042,25.055504,121.514022
43分鐘,48,圓環(重慶),1035000340,25.053017,121.5140239
45分鐘,49,後車站,1034900140,25.050503,121.5134928
49分鐘,50,臺北車站(鄭州),1035100420,25.048497,121.5171976
