arrival_info,stop_number,stop_name,stop_id,latitude,longitude
35分鐘,1,大稻埕碼頭,1034200040,25.056747,121.5079487
38分鐘,2,延平宮,1034200240,25.053427,121.5071119
4分鐘,3,聯合醫院中興院區(塔城),1034100640,25.051335,121.5103985
6分鐘,4,捷運北門站,1034100140,25.049002,121.510134
9分鐘,5,中華路北站,1084300041,25.044584,121.508765
11分鐘,6,捷運西門站,1084600340,25.041649,121.5078873
14分鐘,7,長沙街,1084600260,25.04073,121.50548
16分鐘,8,康定路口,1084500560,25.040578,121.5024023
18分鐘,9,祖師廟(康定),1084800340,25.03957,121.5018943
18分鐘,10,桂林路,1084800160,25.038472,121.5008151
20分鐘,11,龍山寺(西園),1085500541,25.0363,121.49929
23分鐘,12,大理服飾,1085500040,25.034146,121.498448
25分鐘,13,西園29服飾基地,1085900040,25.03244,121.49746
27分鐘,14,華江高中(西園),1085900140,25.029658,121.4959508
28分鐘,15,聚福宮,1086300040,25.026771,121.4959018
30分鐘,16,保德里,1086800040,25.024103,121.4972069
31分鐘,17,東園國小,1086900040,25.022981,121.4977476
33分鐘,18,果菜市場,1087200041,25.01942,121.497234
35分鐘,19,華中河濱公園,1087200140,25.01714,121.49565
