arrival_info,stop_number,stop_name,stop_id,latitude,longitude
6分鐘,1,捷運動物園站,1165601740,24.99882,121.580221
7分鐘,2,貓纜動物園站,1165603340,24.9968,121.576778
7分鐘,3,萬壽橋頭(新光),1165200440,24.993482,121.57363
9分鐘,4,萬壽橋頭(秀明),1165200320,24.99161,121.574153
10分鐘,5,萬興國小,1165200640,24.989679,121.576757
13分鐘,6,政大一,1166601040,24.987811,121.576051
15分鐘,7,新光路口,1165100860,24.988084,121.5738817
18分鐘,8,指南路口,1166400340,24.986197,121.570658
18分鐘,9,木南公園,1165700040,24.984828,121.57011
19分鐘,10,景文中學,1165700360,24.984111,121.5689404
19分鐘,11,司法新村,1166400060,24.98335,121.56699
進站中,12,忠順廟,1166400160,24.98265,121.5645265
進站中,13,國泰新村(興隆),1166000300,24.982927,121.562389
3分鐘,14,忠順街口,1166300000,24.984307,121.5618292
5分鐘,15,木柵公園,1164600000,24.98702,121.56077
6分鐘,16,馬明潭(再興中學),1164900200,24.989363,121.5599425
7分鐘,17,興隆山莊,1164900400,24.990768,121.55919
8分鐘,18,海巡署一,1169800100,24.992388,121.5587834
8分鐘,19,海巡署,1169800000,24.993856,121.5594086
9分鐘,20,文山運動中心(興隆),1169600000,24.996475,121.560053
11分鐘,21,文山運動中心(萬芳),1169600020,24.996958,121.56078
11分鐘,22,棕櫚泉社區,1169600320,24.99729,121.56229
12分鐘,23,萬利街口,1165300220,24.998733,121.56623
13分鐘,24,捷運萬芳社區站,1165300120,24.998858,121.5680836
14分鐘,25,木柵高工,1165300041,24.996667,121.570733
進站中,26,捷運木柵站,1165601620,24.997873,121.5743716
進站中,27,博嘉國小,1165601820,24.999501,121.5755679
7分鐘,28,信義松仁路口(信義),1104700460,25.032949,121.5666876
10分鐘,29,101國際購物中心,1104700100,25.034635,121.565536
11分鐘,30,松壽路口,1105100420,25.035784,121.5674077
13分鐘,31,興雅國中,1107300700,25.03724,121.568534
14分鐘,32,消防局(松仁),1107300400,25.039991,121.568621
16分鐘,33,市立工農,1106000020,25.040854,121.5726502
18分鐘,34,捷運永春站(忠孝),1106100220,25.040733,121.575809
21分鐘,35,捷運永春站(松山),1106100100,25.04195,121.5778998
22分鐘,36,雙永國小,1106200000,25.043558,121.5779186
22分鐘,37,永吉松山路口,1106200100,25.045005,121.5779069
25分鐘,38,松山車站(松山),1109000000,25.047269,121.5779129
進站中,39,松山車站,1056700120,25.049806,121.578206
