arrival_info,stop_number,stop_name,stop_id,latitude,longitude
26分鐘,1,三重里,1156000060,25.059498,121.6103621
26分鐘,2,育成高中,1156000160,25.059024,121.6093127
27分鐘,3,南港高工(重陽),1157300560,25.058039,121.605866
28分鐘,4,東新國小,1157300260,25.057669,121.6021258
29分鐘,5,中國電視公司,1157300060,25.05684,121.59951
30分鐘,6,南港分局(重陽),1157300360,25.05548,121.5960871
30分鐘,7,南港分局(向陽),1155100300,25.055334,121.5944152
32分鐘,8,新明成功路口,1147000560,25.060167,121.590455
37分鐘,9,台北企業總部園區,1147100060,25.058162,121.587344
38分鐘,10,新明路,1147100560,25.057336,121.5852542
進站中,11,週美里,1147000060,25.056208,121.5827604
4分鐘,12,南京舊宗路口,1146900960,25.056334,121.5796659
5分鐘,13,麥帥一橋,1146901250,25.055438,121.5777159
7分鐘,14,南京公寓(捷運南京三民),1056900061,25.051455,121.5666502
10分鐘,15,南京三民路口,1056400160,25.051543,121.5610057
12分鐘,16,南京寧安街口,1058000060,25.051659,121.5555163
15分鐘,17,南京敦化路口(小巨蛋),1059500060,25.051793,121.5495209
17分鐘,18,捷運南京復興站,1054700060,25.051885,121.5444647
進站中,19,南京龍江路口,1048700460,25.051963,121.5407049
進站中,20,南京建國路口,1048700360,25.052089,121.5372713
3分鐘,21,捷運松江南京站,1048600160,25.052114,121.533302
5分鐘,22,南京吉林路口,1045700260,25.052112,121.5303325
7分鐘,23,南京林森路口,1045400160,25.052167,121.5257174
10分鐘,24,捷運中山站(志仁高中),1035200160,25.052867,121.519866
13分鐘,25,圓環(南京),1035000260,25.053538,121.5168987
18分鐘,26,迪化街口(永樂市場),1034300660,25.053919,121.511243
19分鐘,27,南京西路口(塔城),1034300440,25.05265,121.51031
進站中,28,聯合醫院中興院區(塔城),1034100640,25.051335,121.5103985
