arrival_info,stop_number,stop_name,stop_id,latitude,longitude
尚未發車,1,瑞湖街口,1149400220,25.067523,121.576485
尚未發車,2,行忠行愛路口,1149400440,25.065261,121.5792076
尚未發車,3,新湖行忠路口,1149401660,25.0642,121.57789
進站中,4,新湖三路口(台北花市),1149401440,25.06238,121.57742
進站中,5,新湖一路口,1149401340,25.060591,121.5788583
進站中,6,潭美國小(舊宗),1149401940,25.058297,121.580495
6分鐘,7,週美里一,1147000140,25.056132,121.581993
8分鐘,8,玉成里,1157700060,25.050922,121.5809118
11分鐘,9,松山車站(八德),1056700062,25.050168,121.576598
進站中,10,松山農會,1056600060,25.050073,121.574914
進站中,11,饒河街觀光夜市(塔悠),1056600560,25.050387,121.571871
4分鐘,12,南松山(塔悠),1058500100,25.0522,121.5704299
5分鐘,13,發電所(西松高中),1058700000,25.055027,121.569875
6分鐘,14,新東里,1058700100,25.057717,121.5693937
7分鐘,15,新東街口,1058900160,25.059272,121.5663967
10分鐘,16,民生社區活動中心,1057300060,25.058808,121.5611445
11分鐘,17,聯合二村,1057600260,25.058624,121.5589234
進站中,18,介壽國中,1057200060,25.058415,121.5560444
進站中,19,公教住宅,1057400060,25.058131,121.5526273
6分鐘,20,民生敦化路口,1054600060,25.057851,121.5468517
7分鐘,21,民生復興路口,1054400160,25.057908,121.545132
進站中,22,民生東路口,1054400000,25.058117,121.544388
3分鐘,23,捷運中山國中站,1047600500,25.060855,121.544405
5分鐘,24,民權龍江路口,1047600460,25.062395,121.5412752
7分鐘,25,民權建國路口,1047700060,25.062483,121.53746
9分鐘,26,民權松江路口,1048300060,25.062524,121.5334388
11分鐘,27,民權吉林路口,1047000060,25.062593,121.5291615
12分鐘,28,捷運中山國小站,1045100061,25.062751,121.5259472
15分鐘,29,民權中山路口,1045200260,25.062853,121.5230024
進站中,30,捷運民權西路站,1036100360,25.062948,121.5189775
進站中,31,成淵高中,1036000040,25.062226,121.518152
3分鐘,32,民生西路口,1035300140,25.056725,121.5179896
6分鐘,33,臺北車站(承德),1034900240,25.050735,121.5167729
