arrival_info,stop_number,stop_name,stop_id,latitude,longitude
11分鐘,1,內湖焚化廠(葫蘆洲公園),1148400100,25.062478,121.603466
11分鐘,2,內湖焚化廠(安康),1148400060,25.063126,121.603153
12分鐘,3,安康路,1148400360,25.063285,121.6013134
13分鐘,4,蘆洲里,1148400860,25.06228,121.5975
15分鐘,5,石潭公園,1148400260,25.06242,121.59315
17分鐘,6,南港分局(向陽),1155100340,25.055748,121.5937887
18分鐘,7,南港高中,1155100440,25.053019,121.5949802
21分鐘,8,捷運昆陽站,1155700260,25.050346,121.593165
21分鐘,9,陸軍後勤指揮部,1155800160,25.04983,121.59077
22分鐘,10,國華新村,1155700160,25.049084,121.5878431
24分鐘,11,聯合醫院忠孝院區,1157500160,25.047521,121.5842297
25分鐘,12,捷運後山埤站(永吉),1156200360,25.045397,121.581802
27分鐘,13,永吉松山路口,1106800060,25.045571,121.5767976
28分鐘,14,國民住宅,1106300160,25.045661,121.5737034
29分鐘,15,興雅國小,1107000560,25.045763,121.5697613
31分鐘,16,東興路,1107000000,25.04641,121.56682
33分鐘,17,東興路一,1057000000,25.05002,121.56552
35分鐘,18,南京公寓(捷運南京三民),1056900060,25.051492,121.564777
36分鐘,19,南京三民路口,1056400160,25.051543,121.5610057
38分鐘,20,南京寧安街口,1058000060,25.051659,121.5555163
40分鐘,21,南京敦化路口(小巨蛋),1059500060,25.051793,121.5495209
42分鐘,22,捷運南京復興站,1054700060,25.051885,121.5444647
44分鐘,23,南京龍江路口,1048700460,25.051963,121.5407049
45分鐘,24,南京建國路口,1048700360,25.052089,121.5372713
3分鐘,25,長春松江路口,1045900300,25.054536,121.5331386
4分鐘,26,捷運行天宮站(松江路),1048300200,25.057613,121.5331766
6分鐘,27,民權松江路口,1048300000,25.062118,121.5332139
8分鐘,28,民權吉林路口,1047000060,25.062593,121.5291615
10分鐘,29,捷運中山國小站,1045100060,25.062846,121.5246895
12分鐘,30,大同公司(晴光市場),1045300000,25.064288,121.5224722
13分鐘,31,大同大學,1046100000,25.0677,121.5228199
14分鐘,32,臺北市立美術館,1046100200,25.072224,121.5240266
19分鐘,33,劍潭,1046100300,25.080588,121.5243818
21分鐘,34,銘傳大學,1114100700,25.08697,121.52663
22分鐘,35,台電台北北區營業處,1114100000,25.091209,121.527703
23分鐘,36,士林官邸(中山),1116300100,25.094777,121.5283197
24分鐘,37,福林橋,1114100600,25.096957,121.527797
28分鐘,38,忠誠公園,1114800120,25.103906,121.5256838
29分鐘,39,雨農國小,1114800320,25.10505,121.5286408
30分鐘,40,蘭雅新城,1114800600,25.107083,121.5301502
32分鐘,41,蘭雅國中,1114800500,25.10951,121.5306501
34分鐘,42,天母棒球場(忠誠),1115300300,25.11328,121.53189
35分鐘,43,市立臺北特教學校,1115300700,25.11733,121.5346929
37分鐘,44,忠誠路口,1115300520,25.11807,121.53533
38分鐘,45,天母國中,1115300220,25.11807,121.53707
39分鐘,46,東山路,1115300640,25.11525,121.53898
40分鐘,47,士東路353巷,1115400620,25.114023,121.5398247
