arrival_info,stop_number,stop_name,stop_id,latitude,longitude
42分鐘,1,廖添丁廟,2494200500,25.143315,121.3967844
42分鐘,2,八里國中,2494700120,25.144512,121.3986407
43分鐘,3,下莊市場,2494700620,25.145611,121.4004391
44分鐘,4,中華路二段,2494700920,25.148605,121.4044115
44分鐘,5,龜馬山,2494701220,25.150525,121.4067531
46分鐘,6,中華埤頭二街口,2494700820,25.154698,121.415225
47分鐘,7,大崁一街口,2494700720,25.157182,121.4203089
48分鐘,8,乙天宮,2494400020,25.159018,121.424899
49分鐘,9,西門,2494401720,25.159046,121.428344
50分鐘,10,左岸公園(左岸碼頭),2494401100,25.160474,121.4296279
52分鐘,11,水興公,2494401060,25.162022,121.425671
52分鐘,12,忠四街,2494401840,25.160022,121.4247862
54分鐘,13,大崁里,2494400760,25.159188,121.4218
54分鐘,14,安老院,2494401400,25.159516,121.420828
55分鐘,15,大崁國小,2494400860,25.15977,121.41949
55分鐘,16,大竹圍,2494400540,25.15948,121.41701
56分鐘,17,挖仔尾,2494301440,25.159632,121.4136018
56分鐘,18,埤頭里,2494301640,25.158693,121.4120377
57分鐘,19,公田,2494301240,25.157391,121.41041
58分鐘,20,田心,2494301340,25.155843,121.4082979
58分鐘,21,八里行政中心(十三行博物館),2494301820,25.153751,121.406715
59分鐘,22,山海觀,2494300640,25.153017,121.406049
59分鐘,23,中廣公司,2494300940,25.151799,121.4053011
60分鐘,24,八里國小,2494300340,25.149766,121.404001
60分鐘,25,八里服務站,2494300140,25.14918,121.40302
61分鐘,26,八里區農會,2494300240,25.148269,121.40112
62分鐘,27,舊城里,2494302140,25.14758,121.39996
62分鐘,28,八里,2494300040,25.146847,121.397998
63分鐘,29,土地公廟,2494300540,25.14583,121.39666
68分鐘,30,台64線2.8Km(虛擬站不停靠),2499000030,25.127698,121.403049
73分鐘,31,中原長安街口,2476300120,25.082299,121.459285
74分鐘,32,正義公園,2476200120,25.083141,121.46095
75分鐘,33,長榮光華路口,2476500440,25.082584,121.463141
77分鐘,34,正和街口,2475500140,25.080336,121.4670766
78分鐘,35,和平路口,2475600300,25.079471,121.469744
79分鐘,36,蘆洲監理站,2475600820,25.081628,121.472348
80分鐘,37,蘆洲派出所,2475600520,25.081859,121.473209
81分鐘,38,溪墘,2475300520,25.081453,121.476637
83分鐘,39,捷運徐匯中學站(集賢路),2474700500,25.082575,121.48065
85分鐘,40,尼加拉瓜公園,2474700100,25.08392,121.48116
87分鐘,41,集賢路,2474700600,25.086512,121.48278
90分鐘,42,家樂福,2415300640,25.088196,121.486786
93分鐘,43,新北高中,2415301020,25.087666,121.49
96分鐘,44,吉祥街口,2415101260,25.08983,121.48964
97分鐘,45,自然公園,2415300360,25.08957,121.48748
